Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Yang T., Li J., Feng H., Cheng N., Guan W.","A Novel Transmission Scheduling Based on Deep Reinforcement Learning in Software-Defined Maritime Communication Networks",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072195250&doi=10.1109%2fTCCN.2019.2939813&partnerID=40&md5=2138afc4bfec87b499912c9e759931c5","National Natural Science Foundation of China","Final"
"Shan Y., Zhang R., Gultepe I., Zhang Y., Li M., Wang Y.","Gridded visibility products over marine environments based on artificial neural network analysis",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075241822&doi=10.3390%2fapp9214487&partnerID=40&md5=853eac853c6974fd5302cdcb6543d3b1","National Aeronautics and Space Administration

National Natural Science Foundation of China","Final"
"Zhao J., Xu H., Hipel K.W., Yang B.","Theory and Implementation of Sensitivity Analyses Based on Their Algebraic Representation in the Graph Model",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066047104&doi=10.1007%2fs11518-019-5412-1&partnerID=40&md5=cb987f37f60b4e5eaee7c4a7290be246","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Alayrac J.-B., Bojanowski P., Agrawal N., Sivic J., Laptev I., Lacoste-Julien S.","Learning from Narrated Instruction Videos",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029154712&doi=10.1109%2fTPAMI.2017.2749223&partnerID=40&md5=e503d1e77835d3d2e6bd416b244bf8ed","European Research Council","Final"
"Zhu Q., Wu Y., Li Y., Han J., Zhou X.","Text mining based theme logic structure identification: application in library journals",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044566896&doi=10.1108%2fLHT-10-2017-0211&partnerID=40&md5=9da2bc405318a871b9837f75914e87f4","National Natural Science Foundation of China","Final"
"Wijesekera P., Baokar A., Tsai L., Reardon J., Egelman S., Wagner D., Beznosov K.","Dynamically Regulating Mobile Application Permissions",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041801140&doi=10.1109%2fMSP.2018.1331031&partnerID=40&md5=c5d632644a05b5493529270c3a576184","Intel Corporation

University of California Berkeley

Center for Long-Term Cybersecurity, University of California Berkeley

International Science and Technology Center

National Science Foundation","Final"
"Rodríguez-Lorenzo E., Cordero P., Enciso M., Missaoui R., Mora Á.","An Axiomatic System for Conditional Attribute Implications in Triadic Concept Analysis",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013296219&doi=10.1002%2fint.21888&partnerID=40&md5=d38fdbfd1f8d01efbb5fe8e4cd9ac979","Natural Sciences and Engineering Research Council of Canada

Ministerio de Ciencia e Innovación

European Regional Development Fund","Final"
"Wang Y.-S., Zhang M.-Y., You J.-H.","Logic programs, compatibility and forward chaining construction",2009,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70450206748&doi=10.1007%2fs11390-009-9285-5&partnerID=40&md5=5d34de7cacf7839973611fb3e0665655","National Natural Science Foundation of China

Guizhou University

Guizhou Science and Technology Department","Final"
"Kwan A.C., McElhinney P.A., Tamarappoo B.K., Cadet S., Hurtado C., Miller R.J.H., Han D., Otaki Y., Eisenberg E., Ebinger J.E., Slomka P.J., Cheng V.Y., Berman D.S., Dey D.","Prediction of revascularization by coronary CT angiography using a machine learning ischemia risk score",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090208666&doi=10.1007%2fs00330-020-07142-8&partnerID=40&md5=3045367c61dbcc996e1460d8bf890f1e","National Institutes of Health","Final"
"Zhang S., Duan X., Li C., Liang M.","Pre-classified reservoir computing for the fault diagnosis of 3D printers",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086638624&doi=10.1016%2fj.ymssp.2020.106961&partnerID=40&md5=a55540013b0a7a1f82d68a0e79940ef1","National Natural Science Foundation of China

Dongguan University of Technology","Final"
"Jamthikar A.D., Gupta D., Johri A.M., Mantella L.E., Saba L., Kolluri R., Sharma A.M., Viswanathan V., Nicolaides A., Suri J.S.","Low-Cost Office-Based Cardiovascular Risk Stratification Using Machine Learning and Focused Carotid Ultrasound in an Asian-Indian Cohort",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095851757&doi=10.1007%2fs10916-020-01675-7&partnerID=40&md5=8ee0d68528bb6bc3e34e13d020666c91","Division of Human Resource Development

Baylor College of Medicine

Ministry of Human Resource Development","Final"
"Fu Y., Li C., Yu F.R., Luan T.H., Zhang Y.","An Autonomous Lane-Changing System with Knowledge Accumulation and Transfer Assisted by Vehicular Blockchain",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096241990&doi=10.1109%2fJIOT.2020.2994975&partnerID=40&md5=ca81ad1f07452c7636da0a0e1644325a","National Natural Science Foundation of China

National Key Research and Development Program of China

Shanxi Provincial Key Research and Development Project","Final"
"Bonakdari H., Gholami A., Mosavi A., Kazemian-Kale-Kale A., Ebtehaj I., Azimi A.H.","A novel comprehensive evaluation method for estimating the bank profile shape and dimensions of stable channels using the maximum entropy principle",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094557206&doi=10.3390%2fe22111218&partnerID=40&md5=e969fd875caf539d362fd820245a9c4b","Alexander von Humboldt-Stiftung

European Commission

European Social Fund","Final"
"Maslova A., Ramirez R.N., Ma K., Schmutz H., Wang C., Fox C., Ng B., Benoist C., Mostafavi S., Immunological Genome Project","Deep learning of immune cell differentiation",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092898612&doi=10.1073%2fpnas.2011795117&partnerID=40&md5=b7660cd8a8a161cb2a1272f19806014b","National Institutes of Health

Compute Canada

Natural Sciences and Engineering Research Council of Canada","Final"
"Li G., Dong M., Yang L.T., Ota K., Wu J., Li J.","Preserving Edge Knowledge Sharing among IoT Services: A Blockchain-Based Approach",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087513895&doi=10.1109%2fTETCI.2019.2952587&partnerID=40&md5=a5a42b57a7c2d5daf442444841f1948b","Japan Society for the Promotion of Science

Ministry of Education, Culture, Sports, Science and Technology

National Natural Science Foundation of China

KDDI Foundation","Final"
"Yang T., Chen J., Zhang N.","AI-Empowered Maritime Internet of Things: A Parallel-Network-Driven Approach",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091734103&doi=10.1109%2fMNET.011.2000020&partnerID=40&md5=4c26345f68bdaba862554493fae3929c","Applied Basic Research Foundation of Yunnan Province

National Natural Science Foundation of China","Final"
"Filos-Ratsikas A., Micha E., Voudouris A.A.","The distortion of distributed voting",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086372283&doi=10.1016%2fj.artint.2020.103343&partnerID=40&md5=c559bf414c97d1d23d47608b09a7b884","European Research Council

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","Final"
"Guo J., Luo W., Song B., Yu F.R., Du X.","Intelligence-sharing vehicular networks with mobile edge computing and spatiotemporal knowledge transfer",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082559421&doi=10.1109%2fMNET.001.1900512&partnerID=40&md5=80d1fef25a8f0f8b971ba274a6fc2db2","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Natural Science Foundation of Shaanxi Province

Fundamental Research Funds for the Central Universities","Final"
"Solomon C., Harvey B., Kahn K., Lieberman H., Miller M.L., Minsky M., Papert A., Silverman B.","History of Logo",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091286885&doi=10.1145%2f3386329&partnerID=40&md5=09c30b11f931c49f446236cfbdacf726","Advanced Research Projects Agency

National Science Foundation

National Science Foundation","Final"
"Chaudhuri S., Ritchie D., Wu J., Xu K., Zhang H.","Learning Generative Models of 3D Structures",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087779716&doi=10.1111%2fcgf.14020&partnerID=40&md5=577be31320b3942cb5aa92b0404f40cb","National Science Foundation

National Natural Science Foundation of China","Final"
"Xiang H., Lin J., Chen C.-H., Kong Y.","Asymptotic Meta Learning for Cross Validation of Models for Financial Data",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079636746&doi=10.1109%2fMIS.2020.2973255&partnerID=40&md5=db7dfa2ad0ba038ba32501c0a1b66f1b","National Science Foundation

Air Force Office of Scientific Research

National Natural Science Foundation of China","Final"
"Zhao S., Xu Y., Ma X., Jiang Z., Luo Z., Li S., Yang L.T., Dey A., Pan G.","Gender Profiling from a Single Snapshot of Apps Installed on a Smartphone: An Empirical Study",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078695292&doi=10.1109%2fTII.2019.2938248&partnerID=40&md5=d50d6376bb82f0cb191d6688e4572036","Natural Sciences and Engineering Research Council of Canada

Canada Foundation for Innovation

National Natural Science Foundation of China

China Postdoctoral Science Foundation

National Key Research and Development Program of China","Final"
"Huang J.S., Liew J.X., Ademiloye A.S., Liew K.M.","Artificial Intelligence in Materials Modeling and Design",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092415517&doi=10.1007%2fs11831-020-09506-1&partnerID=40&md5=dfa1be8d952a7faf71cc7f9a01a8b438","City University of Hong Kong

National Natural Science Foundation of China

Research Grants Council, University Grants Committee","Article in Press"
"Gu B., Geng X., Li X., Zheng G.","Efficient inexact proximal gradient algorithms for structured sparsity-inducing norm",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069910590&doi=10.1016%2fj.neunet.2019.06.015&partnerID=40&md5=815ea38d64bd9b871ad36ea7c4c2d0be","National Natural Science Foundation of China

Government of Jiangsu Province

Natural Science Foundation of Chongqing

Natural Science Research of Jiangsu Higher Education Institutions of China

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Song Y., Vivian Hu Q., He L.","Let terms choose their own kernels: An intelligent approach to kernel selection for healthcare search",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061320986&doi=10.1016%2fj.ins.2019.02.010&partnerID=40&md5=14c5fb9872c7d46f87295a94129048b1","National Natural Science Foundation of China

East China Normal University

Shanghai Municipal Commission of Economy and Informatization","Final"
"Xu C., Xu L., Zhang H., Zhang Y., Du X., Li S.","A novel machine-learning algorithm to estimate the position and size of myocardial infarction for MRI sequence",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057573937&doi=10.1007%2fs00607-018-0675-9&partnerID=40&md5=b1065b02012a70231812c63bfbff695f","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Excellent Young Talents Fund Program of Higher Education Institutions of Anhui Province

National Basic Research Program of China (973 Program)","Final"
"Lei M., Zhou Y., Zhou L., Zheng J., Li M., Zou L.","Noise-robust wagon text extraction based on defect-restore generative adversarial network",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077749217&doi=10.1109%2fACCESS.2019.2954475&partnerID=40&md5=51403c8bdf12a6f39dc4684879e177fe","National Natural Science Foundation of China

Natural Science Foundation of Anhui Province","Final"
"Chen M., Leung V.C.M.","Reprint of: From cloud-based communications to cognition-based communications: A computing perspective",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059052402&doi=10.1016%2fj.comcom.2018.09.006&partnerID=40&md5=ac79767bd660bca5f978caf8df2e1681","National Natural Science Foundation of China

Henan University of Science and Technology

Luonnontieteiden ja Tekniikan Tutkimuksen Toimikunta

Wuhan National Laboratory for Optoelectronics

Fundamental Research Funds for the Central Universities","Final"
"Chen L., Casperson D., Gao L.","Ghost Numbers",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030762187&doi=10.1109%2fTPAMI.2017.2757489&partnerID=40&md5=ee8645a9a2ce2eac5495354ecabb59fb","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province","Final"
"Darst B., Engelman C.D., Tian Y., Lorenzo Bermejo J.","Data mining and machine learning approaches for the integration of genome-wide association and methylation data: Methodology and main conclusions from GAW20 01 Mathematical Sciences 0104 Statistics 08 Information and Computing Sciences 0801 Artificial Intelligence and Image Processing",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053413419&doi=10.1186%2fs12863-018-0646-3&partnerID=40&md5=102a4d88b3f85e39605d0d837fdbc984","National Institutes of Health

National Institute of General Medical Sciences

U.S. National Library of Medicine","Final"
"Churbanov A., Abrahamyan L.","Preventing Common Hereditary Disorders through Time-Separated Twinning",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044382160&doi=10.1007%2fs12668-017-0488-x&partnerID=40&md5=d28855b3f86540afd0ccb05180769af1","National Natural Science Foundation of China

Chinese Academy of Sciences

Université de Montréal","Final"
"Yang Y., Xu W., Rong G., Liu X., Chen X.","A Self-organizing approach based on task-points for forming complex swarm-robot transport formations",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035151881&doi=10.2316%2fJournal.206.2017.5.206-4834&partnerID=40&md5=f50080266df22dcc2f80d3ce13b33ea7","National Natural Science Foundation of China

Natural Science Foundation of Liaoning Province","Final"
"Gkigkitzis I., Haranas I., Kotsireas I.","Biological relevance of network architecture",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032338983&doi=10.1007%2f978-3-319-56246-9_1&partnerID=40&md5=e65ff2406b13c921f361e9a2f8685cc7","National Institutes of Health","Final"
"Xiao Y., Hipel K.W., Fang L.","Strategic investigation of the Jackpine Mine Expansion dispute in the Alberta oil sands",2015,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944461161&doi=10.4018%2fijdsst.2015010104&partnerID=40&md5=0dc51c1bce6b7d7afb5e39ac258a9875","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Lu A.T.-H., Austin E., Bonner A., Huang H.-H., Cantor R.M.","Applications of machine learning and data mining methods to detect associations of rare and common variants with complex traits",2014,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905703510&doi=10.1002%2fgepi.21830&partnerID=40&md5=fa80d4b4919073b7c46b83d2c5d72b26","National Heart, Lung, and Blood Institute

National Institute of General Medical Sciences","Final"
"Liu D., Wan C., Chen L., Liu X., Nie J.-Y.","Weighting tags and paths in XML documents according to their topic generalization",2013,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883175342&doi=10.1016%2fj.ins.2013.06.019&partnerID=40&md5=b500125c3e6b75134050c1bfe84af304","National Natural Science Foundation of China

Education Department of Jiangxi Province","Final"
"Michailovich O., Tannenbaum T.A.","Segmentation of tracking sequences using dynamically updated adaptive learning",2008,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049091600&doi=10.1109%2fTIP.2008.2006455&partnerID=40&md5=a94c771c7c1abf7d78e36241f8d76849","National Science Foundation

National Institute of Biomedical Imaging and Bioengineering

Air Force Office of Scientific Research

Army Research Office

Multidisciplinary University Research Initiative

Natural Sciences and Engineering Research Council of Canada","Final"
"Liang H., Zhang X., Hong X., Zhang Z., Li M., Hu G., Hou F.","Reinforcement Learning Enabled Dynamic Resource Allocation in the Internet of Vehicles",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104202241&doi=10.1109%2fTII.2020.3019386&partnerID=40&md5=cbe37e2ccc109c3af91200ff428ddf27","Sichuan Province Science and Technology Support Program

National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

Science and Technology Development Fund

Istituto Oncologico Veneto

National Key Research and Development Program of China","Final"
"He P., Guo R., Hu K., Liu K., Lin S., Wu H., Huang L., Chen L., Ni Y.","Tough and super-stretchable conductive double network hydrogels with multiple sensations and moisture-electric generation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100663679&doi=10.1016%2fj.cej.2021.128726&partnerID=40&md5=1dc237b089bd71a49ee37ea90adb7742","National Natural Science Foundation of China

Natural Science Foundation of Fujian Province

National Key Research and Development Program of China","Final"
"Lang G., Yao Y.","New measures of alliance and conflict for three-way conflict analysis",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100744069&doi=10.1016%2fj.ijar.2021.02.003&partnerID=40&md5=81df4cf5e7ee08023a2b835ad468f2b7","National Natural Science Foundation of China

Natural Science Foundation of Henan Province","Final"
"Wang X., Wang P., Yang X., Yao Y.","Attribution reduction based on sequential three-way search of granularity",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098595749&doi=10.1007%2fs13042-020-01244-x&partnerID=40&md5=5bc443c44e8114b7133dbc376c82e8ef","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Cheng Q., Sun P., Yang C., Yu R., Liu P.X.","Forecasting and simulation of cutting force in virtual surgery based on particle filtering",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092792422&doi=10.1007%2fs10489-020-01910-1&partnerID=40&md5=3d80d7522d7a8a3f4e3eb50c0c4c9852","National Natural Science Foundation of China

Natural Science Foundation of Guangxi Province","Final"
"Yu Y., Zhu H., Wang L., Pedrycz W.","Dense crowd counting based on adaptive scene division",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091731080&doi=10.1007%2fs13042-020-01212-5&partnerID=40&md5=34a37dd4f24b7fee1ff2af0dc493db22","National Natural Science Foundation of China

Natural Science Foundation of Jiangxi Province","Final"
"Chen Y., Zhang H., Wang Y., Yang Y., Zhou X., Wu Q.M.J.","MAMA Net: Multi-Scale Attention Memory Autoencoder Network for Anomaly Detection",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098770639&doi=10.1109%2fTMI.2020.3045295&partnerID=40&md5=32d4f8b301dd32e8ac80be14acc84fdc","National Natural Science Foundation of China

National Key Research and Development Program of China

Changsha Science and Technology Project","Final"
"Wang X., Ren X., Qiu C., Cao Y., Taleb T., Leung V.C.M.","Net-in-AI: A Computing-Power Networking Framework with Adaptability, Flexibility, and Profitability for Ubiquitous AI",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098765663&doi=10.1109%2fMNET.011.2000319&partnerID=40&md5=9dcce5867e0e5de8fce591efc385535a","National Natural Science Foundation of China

Suomen Akatemia

China Postdoctoral Science Foundation

Horizon 2020

National Key Research and Development Program of China","Final"
"Banerjee S., Mohammed A., Wong H.R., Palaniyar N., Kamaleswaran R.","Machine Learning Identifies Complicated Sepsis Course and Subsequent Mortality Based on 20 Genes in Peripheral Blood Immune Cells at 24 H Post-ICU Admission",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102354757&doi=10.3389%2ffimmu.2021.592303&partnerID=40&md5=844ea63c49cee82d557b47b6485dd412","National Institutes of Health

National Center for Advancing Translational Sciences","Final"
"Harmon S.A., Patel P.G., Sanford T.H., Caven I., Iseman R., Vidotto T., Picanço C., Squire J.A., Masoudi S., Mehralivand S., Choyke P.L., Berman D.M., Turkbey B., Jamaspishvili T.","High throughput assessment of biomarkers in tissue microarrays using artificial intelligence: PTEN loss as a proof-of-principle in multi-center prostate cancer cohorts",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090198078&doi=10.1038%2fs41379-020-00674-w&partnerID=40&md5=16a0c8f460addcb6d5ed6d41617e2578","National Institutes of Health

National Cancer Institute

Prostate Cancer Foundation

Movember Foundation

Ontario Institute for Cancer Research

Government of Ontario

Prostate Cancer Canada

Funda&#x00E7;&#x00E3;o de Amparo &#x00E0; Pesquisa do Estado de S&#x00E3;o Paulo

Ontario Institute for Cancer Research","Final"
"Xu W., Liu X., Chen X., Sun Q.","An artificial moment method for conflict resolutions with robots being close to their targets",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088660897&doi=10.1016%2fj.ins.2020.06.040&partnerID=40&md5=fe4a63051363428489fad80022f3e435","National Natural Science Foundation of China

Natural Science Foundation of Liaoning Province","Final"
"Joyce K., Smith-Doerr L., Alegria S., Bell S., Cruz T., Hoffman S.G., Noble S.U., Shestakofsky B.","Toward a Sociology of Artificial Intelligence: A Call for Research on Inequalities and Structural Change",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102776205&doi=10.1177%2f2378023121999581&partnerID=40&md5=00b3b75c31eafbd14bd3181e56f977cd","National Science Foundation","Final"
"Adams S.J., Mondal P., Penz E., Tyan C.-C., Lim H., Babyn P.","Development and Cost Analysis of a Lung Nodule Management Strategy Combining Artificial Intelligence and Lung-RADS for Baseline Lung Cancer Screening",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101371889&doi=10.1016%2fj.jacr.2020.11.014&partnerID=40&md5=122095d3d88463bca59112ae52fa6353","National Cancer Institute","Article in Press"
"Han Z., Wei B., Xi X., Chen B., Yin Y., Li S.","Unifying neural learning and symbolic reasoning for spinal medical report generation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094323461&doi=10.1016%2fj.media.2020.101872&partnerID=40&md5=6fb4c90947d3fd6fce24756a93bfd9b9","National Natural Science Foundation of China

Natural Science Foundation of Shandong Province","Final"
"Fish B., Reyzin L.","On the complexity of learning a class ratio from unlabeled data",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099336311&doi=10.1613%2fJAIR.1.12013&partnerID=40&md5=98d18e0593e8b1d4ea1fa5436852bd84","National Science Foundation","Final"
"Beaulac C., Rosenthal J.S., Pei Q., Friedman D., Wolden S., Hodgson D.","An evaluation of machine learning techniques to predict the outcome of children treated for Hodgkin-Lymphoma on the AHOD0031 trial",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092489787&doi=10.1080%2f08839514.2020.1815151&partnerID=40&md5=bc609d1a11764d463bd0c25d79ffa85c","National Cancer Institute

Natural Sciences and Engineering Research Council of Canada","Final"
"Schaekermann M., Homan C.M., Aroyo L., Paritosh P., Bollacker K., Welty C.","Place your bets: Will machine learning outgrow human labeling?",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101332757&doi=10.1609%2faimag.v41i4.7383&partnerID=40&md5=b128578fa5760853e5cae7252f6bd974","National Science Foundation

National Institutes of Health

Defense Advanced Research Projects Agency

Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"Xu Y., Zhou H., Chen J., Qian B., Zhuang W., Shen S.X.","V2X Empowered Non-Signalized Intersection Management in the AI Era: Opportunities and Solutions",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099596416&doi=10.1109%2fMCOMSTD.001.2000020&partnerID=40&md5=7fde1e6ba4d06028e311ca715141e48f","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Wu H., Chen J., Zhou C., Shi W., Cheng N., Xu W., Zhuang W., Shen X.S.","Resource Management in Space-Air-Ground Integrated Vehicular Networks: SDN Control and AI Algorithm Design",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099401439&doi=10.1109%2fMWC.001.2000130&partnerID=40&md5=7f34c08561c4875301ba066ecbc4b740","National Natural Science Foundation of China

Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Gates A., Gates M., DaRosa D., Elliott S.A., Pillay J., Rahman S., Vandermeer B., Hartling L.","Decoding semi-automated title-abstract screening: findings from a convenience sample of reviews",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096590910&doi=10.1186%2fs13643-020-01528-x&partnerID=40&md5=0ccf05ef69faf809935e22d941e34c16","U.S. Department of Health and Human Services

Agency for Healthcare Research and Quality

Hamilton Health Sciences

Government of Canada

Canada Research Chairs","Final"
"Balti H., Ben Abbes A., Mellouli N., Farah I.R., Sang Y., Lamolle M.","A review of drought monitoring with big data: Issues, methods, challenges and research directions",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090328146&doi=10.1016%2fj.ecoinf.2020.101136&partnerID=40&md5=91c01dc6ee53f55937973b1dc742f5b3","National Natural Science Foundation of China

Chinese Academy of Sciences

Youth Innovation Promotion Association of the Chinese Academy of Sciences

National Key Research and Development Program of China","Final"
"Folego G., Weiler M., Casseb R.F., Pires R., Rocha A., Alzheimer's Disease Neuroimaging Initiative, Australian Imaging Biomarkers and Lifestyle flagship study of aging","Alzheimer's Disease Detection Through Whole-Brain 3D-CNN MRI",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095979444&doi=10.3389%2ffbioe.2020.534592&partnerID=40&md5=69b6b54b7e3327629d43d0e7df58c1d4","National Institutes of Health

U.S. Department of Defense

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Alzheimer's Drug Discovery Foundation

Genentech

GlaxoSmithKline

Merck

Roche

GE Healthcare

Alzheimer's Disease Neuroimaging Initiative

Takeda Pharmaceutical Company

DoD Alzheimer's Disease Neuroimaging Initiative

Johnson and Johnson Pharmaceutical Research and Development

Janssen Alzheimer Immunotherapy Research And Development

Commonwealth Scientific and Industrial Research Organisation

Fundação de Amparo à Pesquisa do Estado de São Paulo

Coordenação de Aperfeiçoamento de Pessoal de Nível Superior

Conselho Nacional de Desenvolvimento Científico e Tecnológico

Innogenetics

IXICO","Final"
"Wang L., Li L., Chen G., Ye Q.","Edge instability: A critical parameter for the propagation and robustness analysis of large networks",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086012601&doi=10.1016%2fj.ins.2020.05.027&partnerID=40&md5=5e9a5ecd4605713cf52194f5d547de39","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Xiang X., Lv N., Zhai M., Abdeen R., El Saddik A.","Dual-Path Part-Level Method for Visible–Infrared Person Re-identification",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084457663&doi=10.1007%2fs11063-020-10239-2&partnerID=40&md5=809e7c826da7b191d0e0323cbdbd768d","National Natural Science Foundation of China

Natural Science Foundation of Heilongjiang Province

Fundamental Research Funds for the Central Universities","Final"
"Duan S., Cao H., Liu H., Miao L., Wang J., Zhou X., Wang W., Hu P., Qu L., Wu Y.","Development of a machine learning-based multimode diagnosis system for lung cancer",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086052720&doi=10.18632%2faging.103249&partnerID=40&md5=1b58b5dc8710e5a276a2d6630cbec746","National Natural Science Foundation of China

Zhengzhou University","Final"
"Wu Y., Zeng M., Fei Z., Yu Y., Wu F.-X., Li M.","KAICD: A knowledge attention-based deep learning framework for automatic ICD coding",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096181776&doi=10.1016%2fj.neucom.2020.05.115&partnerID=40&md5=53e21278ca9ae13f1a1fddf6517dbd62","National Natural Science Foundation of China-Zhejiang Joint Fund for the Integration of Industrialization and Informatization

Central South University

Fundamental Research Funds for the Central Universities

Science and Technology Program of Gansu Province","Article in Press"
"Liao Y., Peng Y., Shi S., Shi V., Yu X.","Early box office prediction in China’s film market based on a stacking fusion model",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092143502&doi=10.1007%2fs10479-020-03804-4&partnerID=40&md5=0d87c8c58424330792a9aa9483e7528a","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Article in Press"
"Dai S., Li Wang M., Gao Z., Huang L., Du X., Guizani M.","An Adaptive Computation Offloading Mechanism for Mobile Health Applications",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078828339&doi=10.1109%2fTVT.2019.2954887&partnerID=40&md5=66c1ca08c476e962699822ad856e8e64","National Natural Science Foundation of China","Final"
