Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Han F., Huang D.-S.","Improved extreme learning machine for function approximation by encoding a priori information",2006,81,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748432957&doi=10.1016%2fj.neucom.2006.02.013&partnerID=40&md5=0922a41630583c1412a785c1c3e7dd38","National Natural Science Foundation of China","Final"
"Ma X., Ding C., Luan S., Wang Y., Wang Y.","Prioritizing Influential Factors for Freeway Incident Clearance Time Prediction Using the Gradient Boosting Decision Trees Method",2017,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009887960&doi=10.1109%2fTITS.2016.2635719&partnerID=40&md5=34c45e6baa364ee2a35d3258a0b55734","National Natural Science Foundation of China

Beijing Nova Program

Key Technologies Research and Development Program","Final"
"Wang Z., Zhang M., Wang D., Song C., Liu M., Li J., Lou L., Liu Z.","Failure prediction using machine learning and time series in optical network",2017,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026873242&doi=10.1364%2fOE.25.018553&partnerID=40&md5=335e17ab4160ead475c393f47dd50047","National Natural Science Foundation of China

Centro Euro-Mediterraneo sui Cambiamenti Climatici","Final"
"Luo X., Zhang D., Yang L.T., Liu J., Chang X., Ning H.","A kernel machine-based secure data sensing and fusion scheme in wireless sensor networks for the cyber-physical systems",2016,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949679704&doi=10.1016%2fj.future.2015.10.022&partnerID=40&md5=ea19bca6d82478cc419b2db319597c97","Natural Sciences and Engineering Research Council of Canada

Canada Foundation for Innovation

National Natural Science Foundation of China

National Aerospace Science Foundation of China

Key Technologies Research and Development Program

Fundamental Research Funds for the Central Universities","Final"
"Liang G., He W., Xu C., Chen L., Zeng J.","Rumor Identification in Microblogging Systems Based on Users' Behavior",2015,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963757395&doi=10.1109%2fTCSS.2016.2517458&partnerID=40&md5=1ac2f25957263d9909eca2c7a5b268dc","Research and Development

National Natural Science Foundation of China

Department of Science and Technology of Sichuan Province

Scientific Research Fund of Liaoning Provincial Education Department","Final"
"Yao K., Li X.","Uncertain alternating renewal process and its application",2012,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870513575&doi=10.1109%2fTFUZZ.2012.2194152&partnerID=40&md5=42ceb666100b7f5671ad1fc2fb8ed259","National Natural Science Foundation of China","Final"
"Xiao L., Zhang Y.","Zhang neural network versus gradient neural network for solving time-varying linear inequalities",2011,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053625738&doi=10.1109%2fTNN.2011.2163318&partnerID=40&md5=002b9622ac0394a63feaea543a66123f","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Wang B., Gao X., Tao D., Li X.","A unified tensor level set for image segmentation",2010,80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952584617&doi=10.1109%2fTSMCB.2009.2031090&partnerID=40&md5=7c494918fecdd03e2d329e5bb0051332","Nanyang Technological University

National Natural Science Foundation of China

Chinese Academy of Sciences

Shenzhen University

National Laboratory of Pattern Recognition

K. C. Wong Education Foundation

Program for Changjiang Scholars and Innovative Research Team in University","Final"
"Zhang K., Liu X., Shen J., Li Z., Sang Y., Wu X., Zha Y., Liang W., Wang C., Wang K., Ye L., Gao M., Zhou Z., Li L., Wang J., Yang Z., Cai H., Xu J., Yang L., Cai W., Xu W., Wu S., Zhang W., Jiang S., Zheng L., Zhang X., Wang L., Lu L., Li J., Yin H., Wang W., Li O., Zhang C., Liang L., Wu T., Deng R., Wei K., Zhou Y., Chen T., Lau J.Y.-N., Fok M., He J., Lin T., Li W., Wang G.","Clinically Applicable AI System for Accurate Diagnosis, Quantitative Measurements, and Prognosis of COVID-19 Pneumonia Using Computed Tomography",2020,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084609197&doi=10.1016%2fj.cell.2020.04.045&partnerID=40&md5=94a474fa1631467932c9934af6cb73bd","National Natural Science Foundation of China

National Key Research and Development Program of China

Special Project for Research and Development in Key areas of Guangdong Province

Guangzhou Regenerative Medicine and Health Guangdong Laboratory","Final"
"Sun Y., Peng M., Zhou Y., Huang Y., Mao S.","Application of Machine Learning in Wireless Networks: Key Techniques and Open Issues",2019,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076136424&doi=10.1109%2fCOMST.2019.2924243&partnerID=40&md5=41f560444ad0844d6b5bfdc773240145","National Science Foundation

National Natural Science Foundation of China","Final"
"Dai J., Hu H., Wu W.-Z., Qian Y., Huang D.","Maximal-discernibility-pair-based approach to attribute reduction in fuzzy rough sets",2018,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032745701&doi=10.1109%2fTFUZZ.2017.2768044&partnerID=40&md5=1ea7596027be18bc2191216d30721d6b","National Natural Science Foundation of China","Final"
"Chen H., Zhang Y., Chen Y., Zhang J., Zhang W., Sun H., Lv Y., Liao P., Zhou J., Wang G.","LEARN: Learned Experts' Assessment-Based Reconstruction Network for Sparse-Data CT",2018,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042088719&doi=10.1109%2fTMI.2018.2805692&partnerID=40&md5=899632f16b2d85375bf3c0660eff18af","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering

National Natural Science Foundation of China","Final"
"Chen B., Tang W., Jiang T., Zhu L., Chen X., He C., Xu L., Guo H., Lin P., Li D., Shao J., Wang Z.L.","Three-dimensional ultraflexible triboelectric nanogenerator made by 3D printing",2018,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041478190&doi=10.1016%2fj.nanoen.2017.12.049&partnerID=40&md5=2308a358a321bdc9316848c9624acf68","National Natural Science Foundation of China

Beijing Municipal Science and Technology Commission","Final"
"Yang X., Liu W., Tao D., Cheng J.","Canonical correlation analysis networks for two-view image recognition",2017,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008402753&doi=10.1016%2fj.ins.2017.01.011&partnerID=40&md5=d37314fff71f968e86e9e104302312e8","National Natural Science Foundation of China

China University of Petroleum, Beijing

Excellent Young Talents Fund Program of Higher Education Institutions of Anhui Province

Fundamental Research Funds for the Central Universities

Science and Technology Planning Project of Shenzhen Municipality","Final"
"Zhang X.-Y., Wang S., Yun X.","Bidirectional active learning: A two-way exploration into unlabeled and labeled data set",2015,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957950557&doi=10.1109%2fTNNLS.2015.2401595&partnerID=40&md5=ccddf9d337cb384c5886d7288be2e31e",,"Final"
"Mo H., Xu L.","Research of biogeography particle swarm optimization for robot path planning",2015,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027936669&doi=10.1016%2fj.neucom.2012.07.060&partnerID=40&md5=bdfa575cfde3b5154093571a068746ee","National Natural Science Foundation of China

Excellent Youth Foundation of Heilongjiang Province of China

Fundamental Research Funds for the Central Universities","Final"
"Tang D., Qin B., Liu T.","Deep learning for sentiment analysis: Successful approaches and future challenges",2015,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945297056&doi=10.1002%2fwidm.1171&partnerID=40&md5=d7736507ae4471fcf9d17fbcc0f826c6","Horizon 2020 Framework Programme","Final"
"Chen Q., Leng T., Zheng L., Kutzscher L., Ma J., De Sisternes L., Rubin D.L.","Automated drusen segmentation and quantification in SD-OCT images",2013,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880644934&doi=10.1016%2fj.media.2013.06.003&partnerID=40&md5=169c9c71c7e5fd9aa1eb95c8d7482080","National Institutes of Health

National Cancer Institute

Stanford University

National Natural Science Foundation of China

Project 211

Qinglan Project of Jiangsu Province of China","Final"
"Li G., Liu B., Qin S.J., Zhou D.","Quality relevant data-driven modeling and monitoring of multivariate dynamic processes: The dynamic T-PLS approach",2011,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655184657&doi=10.1109%2fTNN.2011.2165853&partnerID=40&md5=2f3f789e1f2915a57575160316526625","National Natural Science Foundation of China","Final"
"Xue H., Chen S., Yang Q.","Structural regularized support vector machine: A framework for structural large margin classifier",2011,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953810586&doi=10.1109%2fTNN.2011.2108315&partnerID=40&md5=f1e4f3bcccf466cf280afe0d27a29faf","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Ou C.","Anti-periodic solutions for high-order Hopfield neural networks",2008,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48049087410&doi=10.1016%2fj.camwa.2008.04.029&partnerID=40&md5=27d7b380188e40a916999c8f462d9ab3","National Natural Science Foundation of China","Final"
"Yang S.","Symbol recognition via statistical integration of pixel-level constraint histograms: A new descriptor",2005,79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14544301066&doi=10.1109%2fTPAMI.2005.38&partnerID=40&md5=c4521e951ccebebdf96db1da03ab5b06","National Natural Science Foundation of China","Final"
"Sun Y., Peng M., Mao S.","Deep reinforcement learning-based mode selection and resource management for green fog radio access networks",2019,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053618438&doi=10.1109%2fJIOT.2018.2871020&partnerID=40&md5=79a92d4f63d1218d428eda4b8a56fd1d","National Science Foundation

National Natural Science Foundation of China","Final"
"Ramírez-Gallego S., Fernández A., García S., Chen M., Herrera F.","Big Data: Tutorial and guidelines on information and process fusion for analytics algorithms with MapReduce",2018,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031496391&doi=10.1016%2fj.inffus.2017.10.001&partnerID=40&md5=6a693a569a782eb3fac76e4ac7be22f1","Ministerio de Ciencia y Tecnología

European Regional Development Fund","Final"
"Gao Q., Wang J., Ma X., Feng X., Wang H.","CSI-Based Device-Free Wireless Localization and Activity Recognition Using Radio Image Features",2017,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029171023&doi=10.1109%2fTVT.2017.2737553&partnerID=40&md5=c68120a47c8989c2e0f5db99d90fdf13","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

Scientific Research Foundation for Returned Scholars of Ministry of Education","Final"
"Sun Y., Dong W., Chen Y.","An Improved Routing Algorithm Based on Ant Colony Optimization in Wireless Sensor Networks",2017,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020924924&doi=10.1109%2fLCOMM.2017.2672959&partnerID=40&md5=231cc43249d0999c3df0fa0e9163daa2","National Natural Science Foundation of China

Project 211","Final"
"Pang B., Shi F.-G.","Subcategories of the category of L-convex spaces",2017,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959440184&doi=10.1016%2fj.fss.2016.02.014&partnerID=40&md5=f92cb1f4af9321417dc33edf5ad0e1ed","Specialized Research Fund for the Doctoral Program of Higher Education of China

China Postdoctoral Science Foundation

National Natural Science Foundation of China","Final"
"Liao X., Zhou J., Ouyang S., Zhang R., Zhang Y.","An adaptive chaotic artificial bee colony algorithm for short-term hydrothermal generation scheduling",2013,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877791076&doi=10.1016%2fj.ijepes.2013.04.004&partnerID=40&md5=a2d3ac420e807904e5b1901748f79134","National Natural Science Foundation of China

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Li X., Zheng A., Zhang X., Li C., Zhang L.","Rolling element bearing fault detection using support vector machine with improved ant colony optimization",2013,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879089831&doi=10.1016%2fj.measurement.2013.04.081&partnerID=40&md5=58642748395877f43e376883ae316eb1","National Natural Science Foundation of China

Scientific Research Fund of Liaoning Provincial Education Department","Final"
"Kong G., Xu D.-L., Body R., Yang J.-B., MacKway-Jones K., Carley S.","A belief rule-based decision support system for clinical risk assessment of cardiac chest pain",2012,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857922232&doi=10.1016%2fj.ejor.2011.10.044&partnerID=40&md5=5bc4633d3ef68d74b8ad2d702525cc0f","Engineering and Physical Sciences Research Council

University of Manchester

National Natural Science Foundation of China","Final"
"Wang J.-L., Wu H.-N., Guo L.","Passivity and stability analysis of reaction-diffusion neural networks with dirichlet boundary conditions",2011,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83855161600&doi=10.1109%2fTNN.2011.2170096&partnerID=40&md5=47fb347ccd920c1725af107b1262ee2b","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)

Fundamental Research Funds for the Central Universities","Final"
"Wen Y., Ren X.","Neural networks-based adaptive control for nonlinear time-varying delays systems with unknown control direction",2011,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053651508&doi=10.1109%2fTNN.2011.2165222&partnerID=40&md5=882779aebcb7d49893b4484efd44f400","National Natural Science Foundation of China","Final"
"Li Y., Yang C., Ge S.S., Lee T.H.","Adaptive output feedback NN control of a class of discrete-time MIMO nonlinear systems with unknown control directions",2011,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952901174&doi=10.1109%2fTSMCB.2010.2065223&partnerID=40&md5=a14016741962cfc8ba467e5260b8ea3d","National Natural Science Foundation of China","Final"
"You Z.-H., Yin Z., Han K., Huang D.-S., Zhou X.","A semi-supervised learning approach to predict synthetic genetic interactions by combining functional and topological properties of functional gene network",2010,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955106017&doi=10.1186%2f1471-2105-11-343&partnerID=40&md5=bde4e544d1a34b1c60c888fa83c1b198","National Cancer Institute

U.S. National Library of Medicine","Final"
"Song M., Tao D., Liu Z., Li X., Zhou M.","Image ratio features for facial expression recognition application",2010,78,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952581437&doi=10.1109%2fTSMCB.2009.2029076&partnerID=40&md5=d9cad424c93d626d5a81da5087935a5d","Nanyang Technological University

National Natural Science Foundation of China","Final"
