Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Bernardo D.D., Thompson M.J., Gardner T.S., Chobot S.E., Eastwood E.L., Wojtovich A.P., Elliott S.J., Schaus S.E., Collins J.J.","Chemogenomic profiling on a genome-wide scale using reverse-engineered gene networks",2005,286,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21444452397&doi=10.1038%2fnbt1075&partnerID=40&md5=fb8d4b3d70acfe8c52b5e980105e684f","National Science Foundation

National Institutes of Health

U.S. Department of Energy

National Heart, Lung, and Blood Institute

Pharmaceutical Research and Manufacturers of America Foundation

Boston University

Whitaker Foundation

Fondazione Telethon","Final"
"Tan A.C., Naiman D.Q., Xu L., Winslow R.L., Geman D.","Simple decision rules for classifying human cancers from gene expression profiles",2005,285,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544451127&doi=10.1093%2fbioinformatics%2fbti631&partnerID=40&md5=7a57744340645243188cb772a830eca8","National Institutes of Health

National Heart, Lung, and Blood Institute","Final"
"Alexander D.H., Lange K.","Enhancements to the ADMIXTURE algorithm for individual ancestry estimation",2011,284,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958863696&doi=10.1186%2f1471-2105-12-246&partnerID=40&md5=01e1d5db1542dd1799e13ebd24123de3","National Institute of Mental Health

National Institute of General Medical Sciences","Final"
"Lifschitz V.","Answer set programming and plan generation",2002,283,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344243483&doi=10.1016%2fS0004-3702%2802%2900186-8&partnerID=40&md5=0d34463b4bd158bb70e409e230da0376","National Science Foundation

Texas Higher Education Coordinating Board","Final"
"Park U., Tong Y., Jain A.K.","Age-invariant face recognition",2010,282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949873278&doi=10.1109%2fTPAMI.2010.14&partnerID=40&md5=7f117de1d21a814edb05187070ef502b","National Science Foundation","Final"
"Niemeijer M., Van Ginneken B., Russell S.R., Suttorp-Schulten M.S.A., Abràmoff M.D.","Automated detection and differentiation of drusen, exudates, and cotton-wool spots in digital color fundus photographs for diabetic retinopathy diagnosis",2007,282,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250191083&doi=10.1167%2fiovs.06-0996&partnerID=40&md5=c92d8c83cb6eba873539fa868cae56d0","National Eye Institute","Final"
"Ling H., Okada K.","An efficient earth mover's distance algorithm for robust histogram comparison",2007,280,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047206555&doi=10.1109%2fTPAMI.2007.1058&partnerID=40&md5=b4ee3b3ec712d9b80701fc9722f52697","National Science Foundation

United States-Israel Binational Science Foundation","Final"
"Huang C., Darwiche A.","Inference in belief networks: A procedural guide",1996,279,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30244555119&doi=10.1016%2fs0888-613x%2896%2900069-2&partnerID=40&md5=0b58972c301c080b2b51e6384c2243ff","National Institutes of Health

National Institute of General Medical Sciences","Final"
"Hinds P.J., Roberts T.L., Jones H.","Whose job is it anyway? A study of human-robot interaction in a collaborative task",2004,276,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142780127&doi=10.1207%2fs15327051hci1901%26amp%3b2_7&partnerID=40&md5=5f49d0be4e80ab8f22fe80fecb03747b","National Science Foundation","Final"
"Yan P., Bowyer K.W.","Biometric recognition using 3D ear shape",2007,275,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447253573&doi=10.1109%2fTPAMI.2007.1067&partnerID=40&md5=b6e5631a655c47083b2bef0009f77632","National Science Foundation

U.S. Department of Justice

Central Intelligence Agency","Final"
"Shi J., Ha S.D., Zhou Y., Schoofs F., Ramanathan S.","A correlated nickelate synaptic transistor",2013,274,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887288780&doi=10.1038%2fncomms3676&partnerID=40&md5=337da3d621f81ea02c3a013a32da8f38","National Science Foundation

Air Force Office of Scientific Research","Final"
"McKinney S.M., Sieniek M., Godbole V., Godwin J., Antropova N., Ashrafian H., Back T., Chesus M., Corrado G.C., Darzi A., Etemadi M., Garcia-Vicente F., Gilbert F.J., Halling-Brown M., Hassabis D., Jansen S., Karthikesalingam A., Kelly C.J., King D., Ledsam J.R., Melnick D., Mostofi H., Peng L., Reicher J.J., Romera-Paredes B., Sidebottom R., Suleyman M., Tse D., Young K.C., De Fauw J., Shetty S.","International evaluation of an AI system for breast cancer screening",2020,271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077323295&doi=10.1038%2fs41586-019-1799-6&partnerID=40&md5=68d6d185ff8570b3ccc0aba40c528a90","NIHR Imperial Biomedical Research Centre

Office of Extramural Research, National Institutes of Health

Manchester Biomedical Research Centre

Google","Final"
"Saad Z.S., Glen D.R., Chen G., Beauchamp M.S., Desai R., Cox R.W.","A new method for improving functional-to-structural MRI alignment using local Pearson correlation",2009,271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749186883&doi=10.1016%2fj.neuroimage.2008.09.037&partnerID=40&md5=2affddcaab937b8e0a6cdf54cbe7f70a","National Science Foundation

National Institutes of Health

National Institute of Mental Health

National Institute on Deafness and Other Communication Disorders

National Institute of Neurological Disorders and Stroke","Final"
"De Luca C.J., Adam A., Wotiz R., Gilmore L.D., Nawab S.H.","Decomposition of surface EMG signals",2006,270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748579550&doi=10.1152%2fjn.00009.2006&partnerID=40&md5=8432c055cabdbd057a1d23db5ec89c9b","Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Michailovich O., Rathi Y., Tannenbaum A.","Image segmentation using active contours driven by the Bhattacharyya gradient flow",2007,269,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348964934&doi=10.1109%2fTIP.2007.908073&partnerID=40&md5=c139072c06769ec532ea7b4c909bd623","National Science Foundation

National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources

Army Research Office

Multidisciplinary University Research Initiative","Final"
"Biswas G., Leelawong K., Schwartz D., Vye N., Davis J., Belynne K., Viswanath K., Brandsford J., Katzlberger T.","Learning by teaching: A new agent paradigm for educational software",2005,269,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17044420783&doi=10.1080%2f08839510590910200&partnerID=40&md5=90b26ee3fb23d7277acc62b50a02a42f","National Science Foundation","Final"
"Nikfarjam A., Sarker A., O'Connor k., Ginn R., Gonzalez G.","Pharmacovigilance from social media: Mining adverse drug reaction mentions using sequence labeling with word embedding cluster features",2015,268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927943705&doi=10.1093%2fjamia%2focu041&partnerID=40&md5=dc955fbfee204d2b0dea451a25fe940e","National Institutes of Health

U.S. National Library of Medicine","Final"
"Alon J., Athitsos V., Yuan Q., Sclaroff S.","A unified framework for gesture recognition and spatiotemporal gesture segmentation",2009,268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650957596&doi=10.1109%2fTPAMI.2008.203&partnerID=40&md5=490e6cb5959083406c0e1541d3cfa337","National Science Foundation","Final"
"Dechter R.","Enhancement schemes for constraint processing: Backjumping, learning, and cutset decomposition",1990,268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025228149&doi=10.1016%2f0004-3702%2890%2990046-3&partnerID=40&md5=21441b23ceb2ef3de41895f68744d846","National Science Foundation","Final"
"Harjani R., Rutenbar R.A., Richard Carley L.","OASYS: A Framework for Analog Circuit Synthesis",1989,268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024908745&doi=10.1109%2f43.44506&partnerID=40&md5=4a42f445a1a0c35f52fd85e06b7f7a7a","National Science Foundation

Semiconductor Research Corporation","Final"
"Li K., Miller E.D., Chen M., Kanade T., Weiss L.E., Campbell P.G.","Cell population tracking and lineage construction with spatiotemporal context",2008,267,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749119799&doi=10.1016%2fj.media.2008.06.001&partnerID=40&md5=01b05c7569e03dda460572d5f173e55f","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering

Intel Corporation","Final"
"Lewis F.L., Vamvoudakis K.G.","Reinforcement learning for partially observable dynamic processes: Adaptive dynamic programming using measured output data",2011,264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551685808&doi=10.1109%2fTSMCB.2010.2043839&partnerID=40&md5=8da9cd5cde56d5e9b6d5f6d50ea25670","National Science Foundation

Army Research Office","Final"
"Sun Y., Todorovic S., Goodison S.","Local-learning-based feature selection for high-dimensional data analysis",2010,264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955397866&doi=10.1109%2fTPAMI.2009.190&partnerID=40&md5=3ee62bba5e1a004742ad792c9676ea58","National Cancer Institute

Susan G. Komen","Final"
"Müller F.-J., Laurent L.C., Kostka D., Ulitsky I., Williams R., Lu C., Park I.-H., Rao M.S., Shamir R., Schwartz P.H., Schmidt N.O., Loring J.F.","Regulatory networks define phenotypic classes of human stem cell lines",2008,264,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52149097555&doi=10.1038%2fnature07213&partnerID=40&md5=b800bcdfda679dbc64c4a9a877280b60","National Institutes of Health

National Institute of General Medical Sciences

California Institute for Regenerative Medicine

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Xu Z., Yager R.R.","Intuitionistic and interval-valued intutionistic fuzzy preference relations and their measures of similarity for the evaluation of agreement within a group",2009,263,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349139283&doi=10.1007%2fs10700-009-9056-3&partnerID=40&md5=b6397d46d68ce0e348db0d20dc6e2849","National Science Fund for Distinguished Young Scholars","Final"
"Bagstad K.J., Johnson G.W., Voigt B., Villa F.","Spatial dynamics of ecosystem service flows: A comprehensive approach to quantifying actual services",2013,259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879424766&doi=10.1016%2fj.ecoser.2012.07.012&partnerID=40&md5=b3eff83036cdebf48802416d735ff7ba","National Science Foundation

U.S. Geological Survey","Final"
"Chan A.B., Vasconcelos N.","Counting people with low-level features and bayesian regression",2012,259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859031876&doi=10.1109%2fTIP.2011.2172800&partnerID=40&md5=e6e752feb991af182d2f76dfe1ca3f71","National Science Foundation

City University of Hong Kong","Final"
"Anglicheau D., Sharma V.K., Ding R., Hummel A., Snopkowski C., Dadhania D., Seshan S.V., Suthanthiran M.","MicroRNA expression profiles predictive of human renal allograft status",2009,259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65249122551&doi=10.1073%2fpnas.0813121106&partnerID=40&md5=34d6cce913afecc8864eb28b905ca6c3","National Institute of Allergy and Infectious Diseases","Final"
"Kim S.-P., Simeral J.D., Hochberg L.R., Donoghue J.P., Black M.J.","Neural control of computer cursor velocity by decoding motor cortical spiking activity in humans with tetraplegia",2008,259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59649105579&doi=10.1088%2f1741-2560%2f5%2f4%2f010&partnerID=40&md5=09c8020380dde1a212ea14526b96013c","National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering","Final"
"Kim J., Fisher III J.W., Yezzi A., Çetin M., Willsky A.S.","A nonparametric statistical method for image segmentation using information theory and curve evolution",2005,259,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744599498&doi=10.1109%2fTIP.2005.854442&partnerID=40&md5=bceca0400fd3ddf20c23f5cd2adcc131","National Science Foundation

Air Force Office of Scientific Research

Shell Exploration and Production Company","Final"
"Modares H., Lewis F.L., Naghibi-Sistani M.-B.","Adaptive optimal control of unknown constrained-input systems using policy iteration and neural networks",2013,257,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885176157&doi=10.1109%2fTNNLS.2013.2276571&partnerID=40&md5=3e59f4e3d2cc5b8077cb6fbb76f5670a",,"Final"
"Barnett G.O., Cimino J.J., Hupp J.A., Hoffer E.P.","DXplain: An Evolving Diagnostic Decision-Support System",1987,257,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047694791&doi=10.1001%2fjama.258.1.67&partnerID=40&md5=643af322ce7423418c71bd5903266ef3","U.S. National Library of Medicine","Final"
"Wee C.-Y., Yap P.-T., Zhang D., Denny K., Browndyke J.N., Potter G.G., Welsh-Bohmer K.A., Wang L., Shen D.","Identification of MCI individuals using structural and functional connectivity networks",2012,255,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855453290&doi=10.1016%2fj.neuroimage.2011.10.015&partnerID=40&md5=c3467d99f2689d05105ec100e45d0d30","National Institutes of Health

National Institute of Mental Health

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering","Final"
"Garner A.R., Rowland D.C., Hwang S.Y., Baumgaertel K., Roth B.L., Kentros C., Mayford M.","Generation of a synthetic memory trace",2012,254,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858769326&doi=10.1126%2fscience.1214985&partnerID=40&md5=ac849ca4d373885c2293b150c9a76777","National Institute of Mental Health

National Institute on Drug Abuse","Final"
"Garvin M.K., Abràmoff M.D., Kardon R., Russell S.R., Wu X., Sonka M.","Intraretinal layer segmentation of macular optical coherence tomography images using optimal 3-D graph search",2008,253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52649174394&doi=10.1109%2fTMI.2008.923966&partnerID=40&md5=ce008380692659691cc1e80614cfc2a0","National Institutes of Health

National Eye Institute

National Institute of Biomedical Imaging and Bioengineering

Research to Prevent Blindness","Final"
"Ralaivola L., Swamidass S.J., Saigo H., Baldi P.","Graph kernels for chemical informatics",2005,253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844480138&doi=10.1016%2fj.neunet.2005.07.009&partnerID=40&md5=9459e4ddd56cf8b18192059e12f1b6e7","National Institutes of Health

U.S. National Library of Medicine

University of California","Final"
"Adam N.R., Atluri V., Huang W.-K.","Modeling and analysis of workflows using Petri Nets",1998,253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032027597&doi=10.1023%2fA%3a1008656726700&partnerID=40&md5=f15240854069b059a110a5e2b691f97f","National Science Foundation

National Security Agency","Final"
"Zimmerman D.E., Kulikowski C.A., Huang Y., Feng W., Tashiro M., Shimotakahara S., Chien C.-Y., Powers R., Montelione G.T.","Automated analysis of protein NMR assignments using methods from artificial intelligence",1997,253,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031580198&doi=10.1006%2fjmbi.1997.1052&partnerID=40&md5=e7456598d09a09d0a0ba15aecb7a7e0a","National Science Foundation

National Institutes of Health

National Institute of General Medical Sciences

U.S. National Library of Medicine

Israel National Road Safety Authority","Final"
"Kim G., Lu Y., Hu Y., Loizou P.C.","An algorithm that improves speech intelligibility in noise for normal-hearing listeners",2009,252,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349093614&doi=10.1121%2f1.3184603&partnerID=40&md5=df049ab9978f23ad04ec496694f908fd","National Institutes of Health

National Institute on Deafness and Other Communication Disorders","Final"
"Jiang W., Kong S.G.","Block-based neural networks for personalized ECG signal classification",2007,252,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36348956823&doi=10.1109%2fTNN.2007.900239&partnerID=40&md5=c8c96ed4c22c2966e0af6f21d9ce5636","National Science Foundation","Final"
