Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Jornod F., Rugard M., Tamisier L., Coumoul X., Andersen H.R., Barouki R., Audouze K.","AOP4EUpest: Mapping of pesticides in adverse outcome pathways using a text mining tool",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089909664&doi=10.1093%2fbioinformatics%2fbtaa545&partnerID=40&md5=3557adc95e7dac6a41c11dda0f267893","Institut National de la Santé et de la Recherche Médicale

Horizon 2020","Final"
"Corbat L., Nauval M., Henriet J., Lapayre J.-C.","A fusion method based on Deep Learning and Case-Based Reasoning which improves the resulting medical image segmentations",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077952118&doi=10.1016%2fj.eswa.2020.113200&partnerID=40&md5=0566fc0cc56f887c3f932c4dcfce2204","European Commission","Final"
"Dutta A., Sahbi H.","Stochastic Graphlet Embedding",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059037219&doi=10.1109%2fTNNLS.2018.2884700&partnerID=40&md5=141db2630f18839c1f9a2c1f11070332","Horizon 2020 Framework Programme

Agence Nationale de la Recherche","Final"
"Aldahdooh A., Masala E., Janssens O., Van Wallendael G., Barkowsky M., Le Callet P.","Improved Performance Measures for Video Quality Assessment Algorithms Using Training and Validation Sets",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056732049&doi=10.1109%2fTMM.2018.2882091&partnerID=40&md5=70c92427e5820ef34553068efb8d27ea","H2020 Marie Skłodowska-Curie Actions","Final"
"Blair L.J., Genest O., Mollapour M.","The multiple facets of the Hsp90 machine",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059647021&doi=10.1038%2fs41594-018-0177-7&partnerID=40&md5=ea70dd47cc778fbf9aa2f02e5354cc17","National Institute of General Medical Sciences","Final"
"Seidel S., Berente N., Martinez B., Lindberg A., Lyytinen K., Nickerson J.V.","Autonomous tools in system design: Reflective practice in ubisofts ghost recon wildlands project",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056106090&doi=10.1109%2fMC.2018.3971341&partnerID=40&md5=fa961884fd9495aa8738e335bd739356","National Science Foundation","Final"
"Li B., Gaussier E., Yang D.","Measuring bilingual corpus comparability",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048046522&doi=10.1017%2fS1351324917000481&partnerID=40&md5=5dbbc8a290433489efe3bbf3e6c22dc9","Electric Power Research Institute

National Natural Science Foundation of China

Central China Normal University","Final"
"Dymitruk M., Markovich R., Liepiņa R., El Ghosh M., van Doesburg R., Governatori G., Verheij B.","Research in progress: report on the ICAIL 2017 doctoral consortium",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042762816&doi=10.1007%2fs10506-018-9220-6&partnerID=40&md5=8f60ec97f959b283c72e5d2eb0229bd4","European Commission

Université Libanaise

Centre National de la Recherche Scientifique

Conseil National de la Recherche Scientifique

European Regional Development Fund","Final"
"Takouachet N., Delepoulle S., Renaud C., Zoghlami N., Tavares J.M.R.S.","Perception of noise and global illumination: Toward an automatic stopping criterion based on SVM",2017,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032281034&doi=10.1016%2fj.cag.2017.09.008&partnerID=40&md5=c9149bf131ab88a248bf8b467881f4f0","European Regional Development Fund

European Regional Development Fund","Final"
"Cooper M.C., Živný S.","The power of ARC consistency for csps defined by partially-ordered forbidden patterns",2017,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041815336&doi=10.23638%2fLMCS-13%284%3a26%292017&partnerID=40&md5=4593574e76a8feb9cb498df88d960c13","Engineering and Physical Sciences Research Council

Royal Society

European Commission

European Research Council","Final"
"Wang S., Xiao C., Liu W., Casseau E.","A comparison of heuristic algorithms for custom instruction selection",2016,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84967163425&doi=10.1016%2fj.micpro.2016.05.001&partnerID=40&md5=8e8641a9a282e39e677182f79e980cff","National Natural Science Foundation of China","Final"
"Liu Y.-F., Zhang W., Xu H.-C.","Collective behavior and options volatility smile: An agent-based explanation",2014,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897429001&doi=10.1016%2fj.econmod.2014.03.011&partnerID=40&md5=ece833f58c60874d8a572f1e671edf9b","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China","Final"
"Rostro-Gonzalez H., Cessac B., Vieville T.","Parameter estimation in spiking neural networks: A reverse-engineering approach",2012,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859139648&doi=10.1088%2f1741-2560%2f9%2f2%2f026024&partnerID=40&md5=81c6f29b694ea9c311e7bc8c2f94664c","Seventh Framework Programme","Final"
"Nigro J.-M., Barloy Y.","The meta-inferences engine: A new tool to manipulate metaknowledge",2008,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50949122248&doi=10.1016%2fj.knosys.2008.03.020&partnerID=40&md5=f71231590663b5911a2b6341ccb336f6","European Social Fund","Final"
"Naveau P., Oh H.-S.","Polynomial wavelet regression for images with irregular boundaries",2004,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942531230&doi=10.1109%2fTIP.2003.821345&partnerID=40&md5=f7dba6624e4e82320244dd324985cf07","National Science Foundation","Final"
"Hermann M., Kolaitis P.G.","Computational complexity of simultaneous elementary matching problems",1999,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032653319&doi=10.1023%2fA%3a1006136609427&partnerID=40&md5=4fc4db785f1b62a83c8b908dc5a6e417","North Atlantic Treaty Organization

National Science Foundation","Final"
"Calvanese Strinati E., Barbarossa S., Choi T., Pietrabissa A., Giuseppi A., De Santis E., Vidal J., Becvar Z., Haustein T., Cassiau N., Costanzo F., Kim J., Kim I.","6G in the sky: On-demand intelligence at the edge of 3D networks (Invited paper)",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092892314&doi=10.4218%2fetrij.2020-0205&partnerID=40&md5=b043c85ceb285b91a221f7ac859f7b6b","Grantová Agentura České Republiky

Horizon 2020

Institute for Information and Communications Technology Promotion

Ministry of Science and ICT, South Korea","Final"
"Dandachi G., De Domenico A., Hoang D.T., Niyato D.","An Artificial Intelligence Framework for Slice Deployment and Orchestration in 5G Networks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091110277&doi=10.1109%2fTCCN.2019.2952882&partnerID=40&md5=29b8a18d00c5375b1857020960cac2d8","European Commission","Final"
"Crowell E.F., Bazin C., Thurotte V., Elie H., Jitaru L., Olivier G., Caillot Y., Brixtel R., Lesner B., Toutain M., Renouf A.","Adaptation of CytoProcessor for cervical cancer screening of challenging slides",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066902372&doi=10.1002%2fdc.24213&partnerID=40&md5=7df07f67fbe8568b3d62a2d979fb17ca","European Commission

European Regional Development Fund","Final"
"Dezert J., Tchamova A., Han D.","Total belief theorem and conditional belief functions",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050503664&doi=10.1002%2fint.22031&partnerID=40&md5=ed2772cf030cbaac20aa15ca8ef0e9fb","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Shaanxi Province Postdoctoral Science Foundation

Fundamental Research Funds for the Central Universities","Final"
"Belardinelli F., van der Hoek W., Kuijer L.B.","Second-order propositional modal logic: Expressiveness and completeness results",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050361014&doi=10.1016%2fj.artint.2018.07.004&partnerID=40&md5=2f3aa0eade33980a317355649d574154","European Research Council

Agence Nationale de la Recherche","Final"
"Alayrac J.-B., Bojanowski P., Agrawal N., Sivic J., Laptev I., Lacoste-Julien S.","Learning from Narrated Instruction Videos",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029154712&doi=10.1109%2fTPAMI.2017.2749223&partnerID=40&md5=e503d1e77835d3d2e6bd416b244bf8ed","European Research Council","Final"
"Lossio-Ventura J.A., Bian J., Jonquet C., Roche M., Teisseire M.","A novel framework for biomedical entity sense induction",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049021582&doi=10.1016%2fj.jbi.2018.06.007&partnerID=40&md5=a8ddcc50180e0f8ee2ecddbf0b01f439","National Science Foundation

National Institutes of Health

Agence Nationale de la Recherche

Centre National de la Recherche Scientifique

Université de Montpellier","Final"
"Yeboah-Antwi K., Baudry B.","Online Genetic Improvement on the java virtual machine with ECSELR",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991110541&doi=10.1007%2fs10710-016-9278-4&partnerID=40&md5=dd9db6cb006c193403dde58a8114a021","Seventh Framework Programme","Final"
"Mahmoud E., Takey A., Shoukry A.","Spectral clustering for optical confirmation and redshift estimation of X-ray selected galaxy cluster candidates in the SDSS Stripe 82",2016,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979261617&doi=10.1016%2fj.ascom.2016.07.001&partnerID=40&md5=677140aef5c5a8f833a59b5680a24555","National Science Foundation

U.S. Department of Energy

Alfred P. Sloan Foundation

Ministry of Higher Education

Science and Technology Development Fund

Institute for Future Environments, Queensland University of Technology","Final"
"Deleforge A., Forbes F., Ba S., Horaud R.","Hyper-spectral image analysis with partially latent regression and spatial Markov dependencies",2015,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939498677&doi=10.1109%2fJSTSP.2015.2416677&partnerID=40&md5=ed45846721fb65c678ffb32b6083fb53","Seventh Framework Programme","Final"
"Confalonieri R., Yee-King M., Hazelden K., D'Inverno M., De Jonge D., Osman N., Sierra C., Agmoud L., Prade H.","Engineering multiuser museum interactives for shared cultural experiences",2015,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946063334&doi=10.1016%2fj.engappai.2015.08.013&partnerID=40&md5=8660d97f6a1d382135890ba826b41746","Seventh Framework Programme

European Commission

Ministerio de Economía y Competitividad","Final"
"Anantharaman S., Lin H., Lynch C., Narendran P., Rusinowitch M.","Unification modulo homomorphic encryption",2012,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893855035&doi=10.1007%2fs10817-010-9205-y&partnerID=40&md5=61b398111dc9703a7c215c6ff4aae10e","National Science Foundation

Seventh Framework Programme","Final"
"Lécué F., Delteil A., Léger A.","SslGolog: When conditional compositions of web services meet semantic links and causal laws",2011,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551710505&doi=10.3233%2fWIA-2011-0202&partnerID=40&md5=b22be860888170f1814484d6156b35d2","Seventh Framework Programme","Final"
"Lhomme W., Trigui R., Bouscayrol A., Delarue P., Jeanneret B., Badin F.","Inversion-based control of a vehicle with a clutch using a switched causal modelling",2011,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649453990&doi=10.1080%2f00207720903072373&partnerID=40&md5=3bc516233df1b3e07a12e704b560326b","European Commission

European Regional Development Fund","Final"
"Wang T., Chen Y., Lv H., Teng J., Snoussi H., Tao F.","Online Detection of Action Start via Soft Computing for Smart City",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096033523&doi=10.1109%2fTII.2020.2997032&partnerID=40&md5=5615297edfac111296f760f4f01fa31d","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality

National Key Research and Development Program of China

Fundamental Research Funds for the Central Universities","Final"
"Garcia N., Alcaniz T., González-Vidal A., Bernabe J.B., Rivera D., Skarmeta A.","Distributed real-time SlowDoS attacks detection over encrypted traffic using Artificial Intelligence",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095796876&doi=10.1016%2fj.jnca.2020.102871&partnerID=40&md5=906deb0bc448b6518732a43734a97cf1","Horizon 2020 Framework Programme

European Commission

AXA Research Fund

European Social Fund

European Regional Development Fund","Final"
"Gacanin H., Di Renzo M.","Wireless 2.0: Toward an Intelligent Radio Environment Empowered by Reconfigurable Meta-Surfaces and Artificial Intelligence",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097340171&doi=10.1109%2fMVT.2020.3017927&partnerID=40&md5=3104a25706780f20eb1ee37f3b1a32d7","Horizon 2020 Framework Programme

European Commission","Final"
"Du J., Jiang C., Wang J., Ren Y., Debbah M.","Machine Learning for 6G Wireless Networks: Carrying Forward Enhanced Bandwidth, Massive Access, and Ultrareliable/Low-Latency Service",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091891770&doi=10.1109%2fMVT.2020.3019650&partnerID=40&md5=11184809f5c54b21c4a2f571f39e1a1b","National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Lu L., Ren X., Yeh K.-H., Tan Z., Chanussot J.","Exploring coupled images fusion based on joint tensor decomposition",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082762054&doi=10.1186%2fs13673-020-00215-z&partnerID=40&md5=5a0b9d5922f9af6c03a33eeb2832df9f","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China","Final"
"Gyimesi M., Horváth Á.I., Túrós D., Suthar S.K., Pénzes M., Kurdi C., Canon L., Kikuti C., Ruppel K.M., Trivedi D.V., Spudich J.A., Lőrincz I., Rauscher A.Á., Kovács M., Pál E., Komoly S., Houdusse A., Málnási-Csizmadia A.","Single Residue Variation in Skeletal Muscle Myosin Enables Direct and Selective Drug Targeting for Spasticity and Muscle Stiffness",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092466127&doi=10.1016%2fj.cell.2020.08.050&partnerID=40&md5=245986147786d9abb37dce8214978367","National Institutes of Health

American Heart Association

Cytokinetics

Fondation pour la Recherche Médicale

Ligue Contre le Cancer

Centre National de la Recherche Scientifique

National Research, Development and Innovation Office","Final"
"Liu R., Hao J., Li J., Wang S., Liu H., Zhou Z., Delville M.-H., Cheng J., Wang K., Zhu X.","Causal Inference Machine Learning Leads Original Experimental Discovery in CdSe/CdS Core/Shell Nanoparticles",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090265460&doi=10.1021%2facs.jpclett.0c02115&partnerID=40&md5=326ff9efe01ba44c3770dbd2c33a3bca","National Natural Science Foundation of China

Shenzhen Fundamental Research and Discipline Layout project","Final"
"Leow W.-Q., Bedossa P., Liu F., Wei L., Lim K.-H., Wan W.-K., Ren Y., Chang J.P.-E., Tan C.-K., Wee A., Goh G.B.-B.","An Improved qFibrosis Algorithm for Precise Screening and Enrollment into Non-Alcoholic Steatohepatitis (NASH) Clinical Trials",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090228212&doi=10.3390%2fdiagnostics10090643&partnerID=40&md5=3f9439b292c4e70786753e53c1860b45","Bristol-Myers Squibb

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Miedes-Ugarte B., Flores-Ruiz D., Wanner P.","Managing tourist destinations according to the principles of the social economy: The case of the Les Oiseaux de Passage cooperative platform",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088048769&doi=10.3390%2fsu12124837&partnerID=40&md5=614be5c4347e4eef2cd54652cc7d1ff9","Ministère de l'Enseignement supérieur, de la Recherche et de l'Innovation

Ministerio de Economía y Competitividad

European Regional Development Fund","Final"
"Albini Lomami H., Damour C., Rosi G., Poudrel A.-S., Dubory A., Flouzat-Lachaniette C.-H., Haiat G.","Ex vivo estimation of cementless femoral stem stability using an instrumented hammer",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084181823&doi=10.1016%2fj.clinbiomech.2020.105006&partnerID=40&md5=c716e64454513e98883a7ac99cc18151","European Research Council

Horizon 2020","Final"
"Dubory A., Rosi G., Tijou A., Lomami H.A., Flouzat-Lachaniette C.-H., Haïat G.","A cadaveric validation of a method based on impact analysis to monitor the femoral stem insertion",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075356149&doi=10.1016%2fj.jmbbm.2019.103535&partnerID=40&md5=305a67bc0e36c4c6c5de50914656a0d5","European Research Council

Centre National de la Recherche Scientifique","Final"
"Barbosa H., Blanchette J.C., Fleury M., Fontaine P.","Scalable Fine-Grained Proofs for Formula Processing",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059666689&doi=10.1007%2fs10817-018-09502-y&partnerID=40&md5=2b7b1da2bf6b4dd9da268e9832b1343d","European Research Council

Centre National de la Recherche Scientifique","Final"
"Gower R.M., Richtárik P., Bach F.","Stochastic quasi-gradient methods: variance reduction via Jacobian sketching",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084639279&doi=10.1007%2fs10107-020-01506-0&partnerID=40&md5=efc75084af885b8c8359b4dd158b2ba5","European Research Council

Fondation Sciences Mathématiques de Paris","Article in Press"
"Juventia S.D., Jones S.K., Laporte M.-A., Remans R., Villani C., Estrada-Carmona N.","Text mining national commitments towards agrobiodiversity conservation and use",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079634365&doi=10.3390%2fsu12020715&partnerID=40&md5=a72318cbdb1bf494945e180b111e43c5","European Commission","Final"
"Fontaine N.T., Cadet X.F., Vetrivel I.","Novel descriptors and digital signal processing-based method for protein sequence activity relationship study",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074958129&doi=10.3390%2fijms20225640&partnerID=40&md5=9fc81ebe7a27f41d33caf4bd6d632474","European Commission

University of the East

European Regional Development Fund","Final"
"Piau A., Lepage B., Bernon C., Gleizes M.-P., Nourhashemi F.","Real-time detection of behavioral anomalies of older people using artificial intelligence (the 3-PEGASe study): Protocol for a real-life prospective trial",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076098838&doi=10.2196%2f14245&partnerID=40&md5=17750e14cdd90b532a21795397d1e80e","European Commission

European Regional Development Fund","Final"
"Zhao Y., Feng H., Gallinari P.","Embedding learning with triple trustiness on noisy knowledge graph",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075465861&doi=10.3390%2fe21111083&partnerID=40&md5=b36481ea4e03b9b6fc51e0dacbd942a5","Sichuan Province Science and Technology Support Program

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Wang P., Sun L., Niraj R., Chung J., Su M.","Incorporating reference products into modeling consumer choice decision: A mixtures-of-experts model",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062825031&doi=10.1016%2fj.dss.2019.02.002&partnerID=40&md5=24c2cc6a6ed4e7203da8c776798781a8","National Natural Science Foundation of China

National Office for Philosophy and Social Sciences","Final"
"Hofman P., Ayache N., Barbry P., Barlaud M., Bel A., Blancou P., Checler F., Chevillard S., Cristofari G., Demory M., Esnault V., Falandry C., Gilson E., Guérin O., Glaichenhaus N., Guigay J., Ilié M., Mari B., Marquette C.-H., Paquis-Flucklinger V., Prate F., Saintigny P., Seitz-Polsky B., Skhiri T., Van Obberghen-Schilling E., Van Obberghen E., Yvan-Charvet L.","The OncoAge consortium: Linking aging and oncology from bench to bedside and back again",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063578098&doi=10.3390%2fcancers11020250&partnerID=40&md5=12ee5faf843f485fa9d2995d5817eefc","Agence Nationale de la Recherche

Infrastructures en Biologie Santé et Agronomie

Infrastructures en Biologie Santé et Agronomie

National Cancer Institute

Institut National Du Cancer","Final"
"Roussel R., Cani M.-P., Léon J.-C., Mitra N.J.","Designing chain reaction contraptions from causal graphs",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073891455&doi=10.1145%2f3306346.3322977&partnerID=40&md5=3079546b9c01e442455324b0803abcea","Seventh Framework Programme","Final"
"Samba A., Busnel Y., Blanc A., Dooze P., Simon G.","Predicting file downloading time in cellular network: Large-Scale analysis of machine learning approaches",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053440544&doi=10.1016%2fj.comnet.2018.09.002&partnerID=40&md5=a0f5f8217332873b1bf0f4d852b12956","Horizon 2020 Framework Programme

European Commission","Final"
"Dobnik D., Gruden K., Žel J., Bertheau Y., Holst-Jensen A., Bohanec M.","Decision Support for the Comparative Evaluation and Selection of Analytical Methods: Detection of Genetically Modified Organisms as an Example",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042080156&doi=10.1007%2fs12161-018-1194-1&partnerID=40&md5=33f89356d12e4be6be2a95753844a009","Seventh Framework Programme","Final"
"Veenstra F., Metayer C., Risi S., Stoy K.","Toward energy autonomy in heterogeneous modular plant-inspired robots through artificial evolution",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061993683&doi=10.3389%2ffrobt.2017.00043&partnerID=40&md5=a5d3cecd23f13f924e15fdabbc0db4e8","Horizon 2020 Framework Programme

University of Vermont

Syddansk Universitet","Final"
"Sridharan A., Seznec A.","Dynamic and discrete cache insertion policies for managing shared last level caches in large multicores",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016451916&doi=10.1016%2fj.jpdc.2017.02.004&partnerID=40&md5=b0248bffd53e72fe4d8184dc5e6baa79","Seventh Framework Programme","Final"
"Almeida J., Esik Z., Pin J.-E.","Commutative positive varieties of languages",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020116352&doi=10.14232%2factacyb.23.1.2017.7&partnerID=40&md5=7848f455a9a961f233638b51f16c73cb","Horizon 2020 Framework Programme","Final"
"Khatchatourov A., Pachet F., Rowe V.","Action identity in style simulation systems: Do players consider machine-generated music as of their own style?",2016,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974782841&doi=10.3389%2ffpsyg.2016.00474&partnerID=40&md5=2b71f309454f7650bcada1dc550f65d1","Seventh Framework Programme

European Commission

Seventh Framework Programme","Final"
"Nagarajan M.B., Coan P., Huber M.B., Diemoz P.C., Wismüller A.","Volumetric quantitative characterization of human patellar cartilage with topological and geometrical features on phase-contrast X-ray computed tomography",2015,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945967328&doi=10.1007%2fs11517-015-1340-5&partnerID=40&md5=076430d04e7be6ea1540f82874010362","National Institute on Drug Abuse","Final"
"Gaspers S., Koivisto M., Liedloff M., Ordyniak S., Szeider S.","On finding optimal polytrees",2015,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944889307&doi=10.1016%2fj.tcs.2015.05.012&partnerID=40&md5=7069cbbee2cf2acbacda071844507160","Seventh Framework Programme

European Research Council

Australian Research Council

Agence Nationale de la Recherche

Academy of Finland","Final"
"N'Guyen S., Moulin-Frier C., Droulez J.","Decision making under uncertainty: A quasimetric approach",2013,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893381218&doi=10.1371%2fjournal.pone.0083411&partnerID=40&md5=f5face13cf7617eba45388245ac5b26a","Seventh Framework Programme","Final"
"Fournet C., Bhargavan K., Gordon A.D.","Cryptographic verification by typing for a sample protocol implementation",2011,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857723386&doi=10.1007%2f978-3-642-23082-0_3&partnerID=40&md5=0e8ecc522a29df6ced618251014b05f9","Seventh Framework Programme","Final"
"Song K., Zeng X., Zhang Y., De Jonckheere J., Yuan X., Koehl L.","An interpretable knowledge-based decision support system and its applications in pregnancy diagnosis",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103096088&doi=10.1016%2fj.knosys.2021.106835&partnerID=40&md5=399383e0376361b19e34da241d8d5f20","National Natural Science Foundation of China-Xinjiang Joint Fund

Agence Nationale de la Recherche

National Natural Science Foundation of China

Natural Science Foundation of Tianjin City","Final"
"Hu P., Lu Y., Gong Y.Y.","Dual humanness and trust in conversational AI: A person-centered approach",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101146114&doi=10.1016%2fj.chb.2021.106727&partnerID=40&md5=a6a601659d6715c7290ec89db1c5479c","National Natural Science Foundation of China

National Office for Philosophy and Social Sciences","Final"
"Li G., Qin Y., Fontaine N.T., Ng Fuk Chong M., Maria-Solano M.A., Feixas F., Cadet X.F., Pandjaitan R., Garcia-Borràs M., Cadet F., Reetz M.T.","Machine Learning Enables Selection of Epistatic Enzyme Mutants for Stability Against Unfolding and Detrimental Aggregation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096751563&doi=10.1002%2fcbic.202000612&partnerID=40&md5=84f876b3d3d7f2ecbb105b8f66a7c9af","European Commission

National Natural Science Foundation of China

Generalitat de Catalunya

European Regional Development Fund

Agricultural Science and Technology Innovation Program

Central Public-interest Scientific Institution Basal Research Fund, Chinese Academy of Fishery Sciences

University of the East

Central Public-interest Scientific Institution Basal Research Fund for Chinese Academy of Tropical Agricultural Sciences","Final"
"Leroux N., Marković D., Martin E., Petrisor T., Querlioz D., Mizrahi A., Grollier J.","Radio-Frequency Multiply-and-Accumulate Operations with Spintronic Synapses",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103460946&doi=10.1103%2fPhysRevApplied.15.034067&partnerID=40&md5=168410432e85b817ef57dd512df59dc3","European Research Council

Ministère de la Défense

Direction Générale de l’Armement","Final"
"Papadimitroulas P., Brocki L., Christopher Chung N., Marchadour W., Vermet F., Gaubert L., Eleftheriadis V., Plachouris D., Visvikis D., Kagadis G.C., Hatt M.","Artificial intelligence: Deep learning in oncological radiomics and challenges of interpretability and data harmonization",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102886091&doi=10.1016%2fj.ejmp.2021.03.009&partnerID=40&md5=3e180630748f3ea2271482ac06d9ebed","Agence Nationale de la Recherche

Agence Nationale de la Recherche

Narodowe Centrum Nauki

Narodowe Centrum Nauki

European Social Fund

European Commission

European Social Fund

European Commission","Final"
"Wang T., Shao M., Guo R., Tao F., Zhang G., Snoussi H., Tang X.","Surrogate Model via Artificial Intelligence Method for Accelerating Screening Materials and Performance Prediction",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096964377&doi=10.1002%2fadfm.202006245&partnerID=40&md5=3b75751359b0cf3f5a94550fd39826a2","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality

Fundamental Research Funds for the Central Universities

Beijing Science and Technology Planning Project","Final"
"Sánchez M., Álvarez J., Delprat S., Bernal M.","A novel parameter-dependent polynomial approach for robust automated lane keeping",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101750350&doi=10.1007%2fs40815-020-01042-1&partnerID=40&md5=42a225b075aa965f977d6b467ccd1492","Consejo Nacional de Ciencia y Tecnología

Ministère de l'Education Nationale, de l'Enseignement Superieur et de la Recherche

Centre National de la Recherche Scientifique

European Regional Development Fund","Article in Press"
"Veglianti E., Li Y., Magnaghi E., De Marco M.","Understanding artificial intelligence: insights on China",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101453993&doi=10.1108%2fJABS-10-2020-0391&partnerID=40&md5=9886309a6a73e934d096ab51e1401993","National Natural Science Foundation of China","Article in Press"
"Salem M.B., Fouladirad M., Deloux E.","Prognostic and classification of dynamic degradation in a mechanical system using variance gamma process",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100449584&doi=10.3390%2fmath9030254&partnerID=40&md5=68678408401a191aa351e3a377ab1808","European Regional Development Fund

European Regional Development Fund","Final"
"Laborieux A., Bocquet M., Hirtzlin T., Klein J.-O., Nowak E., Vianello E., Portal J.-M., Querlioz D.","Implementation of Ternary Weights with Resistive RAM Using a Single Sense Operation per Synapse",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099388076&doi=10.1109%2fTCSI.2020.3031627&partnerID=40&md5=3929ede6eee0b3fcf45d04294d51614d","European Research Council","Final"
"Bellet T., Banet A., Petiot M., Richard B., Quick J.","Human-centered ai to support an adaptive management of human-machine transitions with vehicle automation",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098791548&doi=10.3390%2finfo12010013&partnerID=40&md5=66f1f411019c167fa2239d2ceb00a7c2","Horizon 2020 Framework Programme","Final"
