Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Wong, S.T.C.","24726534400","An Open System Knowledge Framework and Its Bridge Evaluation Application",1994,"IEEE Transactions on Systems, Man and Cybernetics",24,"6",,901,917,,2,10.1109/21.293509,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028448987&partnerID=40&md5=859e1badcd0edd3479516c03fa713003",Article,Final,,Scopus,2-s2.0-0028448987
"Fuller, Thomas H., Kimura, Takayuki D.","7103056636; 24525610300","Supervised competitive learning",1994,"Journal of Intelligent Material Systems and Structures",5,"2",,232,246,,2,10.1177/1045389X9400500209,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028386712&partnerID=40&md5=71b3962bda1a9af86c21e34928c460bf",Article,Final,,Scopus,2-s2.0-0028386712
"Hutchinson, Jim","36855737700","Has artificial intelligence delivered on Wall Street?",1994,"Information and decision technologies Amsterdam",19,"2",,105,119,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028320292&partnerID=40&md5=3fd5ec4a6b696d187f89c7d8cfb3391a",Article,Final,,Scopus,2-s2.0-0028320292
"Lockwood, Susan, Chen, Zhengxin","35966565200; 55754100800","Modeling experts' decision-making using knowledge charts",1994,"Information and decision technologies Amsterdam",19,"4",,311,319,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0028192706&partnerID=40&md5=3ba3b35a4cd159f4886938040ffc2f57",Article,Final,,Scopus,2-s2.0-0028192706
"Gordon, S.J., Christopher, A.J., Valle, J.L.","7401828906; 14067176600; 7101952597","Engineering Automated Systems for Physical Mapping",1994,"IEEE Engineering in Medicine and Biology Magazine",13,"4",,547,550,,2,10.1109/51.310998,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027964468&partnerID=40&md5=2e4c0cd98d78367f4c28019fc60ceabc",Article,Final,,Scopus,2-s2.0-0027964468
"Garrett, P.H., Jones, J.G., Moore, D.C., Malas, J.C.","7103069954; 55568511785; 55465405700; 7006796872","Emerging methods for the intelligent processing of materials",1993,"Journal of Materials Engineering and Performance",2,"5",,727,732,,2,10.1007/BF02650063,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027674706&partnerID=40&md5=5d8e7a1d0cc2de73042f12092bf792f9",Article,Final,,Scopus,2-s2.0-0027674706
"Mitta, D.A., Ellis, N.C.","6601938583; 7101902618","Development of intelligent design associates: a case study",1993,"Applied Ergonomics",24,"4",,235,243,,2,10.1016/0003-6870(93)90457-K,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027641659&partnerID=40&md5=810158ec4d202a401590c9ddfe1be8ce",Article,Final,,Scopus,2-s2.0-0027641659
"Kak, S.","7007004157","Neural networks and artificial intelligence",1993,"Information Sciences",70,"1-2",,1,3,,2,10.1016/0020-0255(93)90045-N,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027594103&partnerID=40&md5=d0483dc122ff503f155bcc68349c61f5",Article,Final,,Scopus,2-s2.0-0027594103
"Cusack, M.W.","7003899763","Efforts to Simplify Human-Computer Communication",1993,"IEEE Transactions on Professional Communication",36,"1",,14,19,,2,10.1109/47.205025,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027560433&partnerID=40&md5=d5b3e179d9190649191f53124cd5f429",Article,Final,,Scopus,2-s2.0-0027560433
"Donnell, M.L.","6701392016","Uncertainty Handling and Cognitive Biases in Knowledge Engineering",1993,"IEEE Transactions on Systems, Man and Cybernetics",23,"2",,563,570,,2,10.1109/21.229469,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027559714&partnerID=40&md5=afaf6c4ad0aa37c90167161009e7e752",Article,Final,,Scopus,2-s2.0-0027559714
"Iyengar, S.S., Graham, J., Hegde, V.G., Graham, P., Pin, F.G.","57204520228; 57199317934; 57196951243; 57197698544; 7004745366","A concurrent control architecture for autonomous mobile robots using Asynchronous Production Systems",1993,"Automation in Construction",1,"4",,371,401,,2,10.1016/0926-5805(93)90018-S,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027555799&partnerID=40&md5=2b68b9da0339dcb4b492fa9ba9d0189b",Article,Final,,Scopus,2-s2.0-0027555799
"Dicesare, F., Lee, D.Y.","7004163628; 56837681500","Extending Error Recovery Capability in Manufacturing by Machine Reasoning",1993,"IEEE Transactions on Systems, Man and Cybernetics",23,"1",,221,228,,2,10.1109/21.214780,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027187167&partnerID=40&md5=0df19754980ecfdca3cda63f32e5f50b",Article,Final,,Scopus,2-s2.0-0027187167
"Demetrovics, J., Hencsey, G., Libkin, L., Muchnik, I.","7004060540; 57202940983; 57203256125; 56276008900","On the interaction between closure operations and choice functions with applications to relational databases",1992,"Acta Cybernetica",10,"3",,129,139,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-65049089827&partnerID=40&md5=1e8a56c2b3b99761cc56c03100bc11d0",Article,Final,,Scopus,2-s2.0-65049089827
"Kaul, N., Biswas, G., Bhuva, B.","7003808358; 57211726890; 7003945493","Multi-level qualitative reasoning applied to CMOS digital circuits",1992,"Artificial Intelligence in Engineering",7,"3",,125,137,,2,10.1016/0954-1810(92)90001-I,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0027045829&partnerID=40&md5=c7ef93ca44a767b12f32d46c9bfe5676",Article,Final,,Scopus,2-s2.0-0027045829
"Laxminarayan, S., Parmett, S., Reantragoon, S., Yadov, J., Maiidi, M., Ratzan, L., Coatrieux, J.L.","7006224990; 6602866054; 7801639908; 56917451300; 56917414500; 55306925900; 7005301307","Creating an Electronic Environment in the Workplace",1992,"IEEE Engineering in Medicine and Biology Magazine",11,"1",,35,41,,2,10.1109/51.136115,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026832830&partnerID=40&md5=764aa79a93d82534585570e60f633b33",Article,Final,,Scopus,2-s2.0-0026832830
"Bhanu, B., Nevatia, R., Riseman, E.M.","7005181563; 24491164200; 7003368936","Dynarnic-Scene and Motion Analysis Using Passive Sensors Part II: Displacement-Field and Feature-Based Approaches",1992,"IEEE Expert-Intelligent Systems and their Applications",7,"1",,53,64,,2,10.1109/64.120688,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026817822&partnerID=40&md5=d39d61a9fb0c97471df41fdfdedb1d94",Article,Final,,Scopus,2-s2.0-0026817822
"Behrens, M.L., Steinbart, P.J.","7007110316; 6508053111","Integrating expert systems and artificial intelligence in accounting: A description of the academic program at Memphis State University",1992,"Expert Systems With Applications",4,"2",,219,223,,2,10.1016/0957-4174(92)90113-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026714082&partnerID=40&md5=bdee67e827bd359e6069b3ef3793732c",Article,Final,,Scopus,2-s2.0-0026714082
"Brown, D.R., Leifer, L.J.","57198655635; 7005163298","The role of ieta-lewel inference in problem-solwing strategy for a knowledge-based dynamics analysis aid",1991,"Journal of Mechanical Design, Transactions of the ASME",113,"4",,438,445,,2,10.1115/1.2912802,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026385815&partnerID=40&md5=b7ff426cb431bff0e68aa5eadef81a6e",Article,Final,,Scopus,2-s2.0-0026385815
"Russell, S.J.","7401538237","Prior knowledge and autonomous learning",1991,"Robotics and Autonomous Systems",8,"1-2",,145,159,,2,10.1016/0921-8890(91)90019-H,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026261284&partnerID=40&md5=b4603d71b14d8285634cac14364baff8",Article,Final,,Scopus,2-s2.0-0026261284
"Patel, S., Dasgupta, S.","55466022900; 7202154523","Automatic Belief Revision in a Plausibility-Driven Design Environment",1991,"IEEE Transactions on Systems, Man and Cybernetics",21,"5",,933,951,,2,10.1109/21.120047,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026224432&partnerID=40&md5=90c8dbbd0977459885fe2ec7e8efa8df",Article,Final,,Scopus,2-s2.0-0026224432
"Peng, T.M., Karady, G.G., Ranaweera, D.K.","7201447822; 35583600700; 6602787285","A knowledge based model for the study of power system steady-state operation",1991,"Electric Power Systems Research",21,"3",,231,239,,2,10.1016/0378-7796(91)90049-S,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0026191613&partnerID=40&md5=9fcad7864b80641a98fa3de122e313b7",Article,Final,,Scopus,2-s2.0-0026191613
"Bernold, L.E., Livingston, E.E.","35562097000; 7006243252","A prototype for intelligent computer integrated wood truss fabrication",1990,"Robotics and Autonomous Systems",6,"4",,337,349,,2,10.1016/S0921-8890(05)80015-6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025684227&partnerID=40&md5=409334ef295fc71eb045df5340e4f136",Article,Final,,Scopus,2-s2.0-0025684227
"Aït-Kaci, H., Nasr, R., Seo, J.","6701619360; 6701554427; 57221015877","Implementing a knowledge-based library information system with typed horn logic",1990,"Information Processing and Management",26,"2",,249,268,,2,10.1016/0306-4573(90)90029-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025594914&partnerID=40&md5=1a35c7836bf1c63d198174aee66bc612",Article,Final,,Scopus,2-s2.0-0025594914
"Ward, T.L., Ralston, P.A.S., Stoll, K.E.","35568683300; 7004534350; 7005123010","Intelligent Control of Machines and Processes",1990,"Computers and Industrial Engineering",19,"1-4",,205,209,,2,10.1016/0360-8352(90)90106-V,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025593598&partnerID=40&md5=765a15488195110e9d112204ab245e62",Article,Final,,Scopus,2-s2.0-0025593598
"Yager, R.R.","35618760400","On the associations between variables in expert systems including default relations",1990,"Information Sciences",50,"3",,241,274,,2,10.1016/0020-0255(90)90013-Z,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025413983&partnerID=40&md5=04e28b4025a688cc6c9bda418d3836f0",Article,Final,,Scopus,2-s2.0-0025413983
"Westerberg, A., Grossmann, I., Talukdar, S., Prinz, F., Fenves, S., Maher, M.L.","7005462552; 7102750465; 7006520684; 7007179824; 7006387074; 55665594500","Applications of AI in design research at Carnegie Mellon University's EDRC",1990,"Artificial Intelligence in Engineering",5,"2",,110,124,,2,10.1016/0954-1810(90)90005-O,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025413907&partnerID=40&md5=9ceeb10ef9b98247ee187545f42e4b34",Article,Final,,Scopus,2-s2.0-0025413907
"Spillers, W.R., Newsome, S.L.","7004603794; 6602586230","Another Look at Design Theory",1990,"IEEE Transactions on Systems, Man and Cybernetics",20,"2",,528,530,,2,10.1109/21.52564,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025405338&partnerID=40&md5=2f09853ba9acbfc84dd96274138f990c",Article,Final,,Scopus,2-s2.0-0025405338
"Foltz, M.Todd, Tanik, M.M.","7004838721; 7003879593","Computer integrated manufacturing. A survey of concepts",1990,"International Journal of Computer Applications in Technology",3,"1",,26,33,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025256666&partnerID=40&md5=38c553a861726160ba0a8539cba1d125",Article,Final,,Scopus,2-s2.0-0025256666
"Daugherty, David P., Felder, Richard M.","7003459780; 35564161600","Expert system for scheduling production in a multipurpose specialty chemicals plant",1990,"Plant/operations progress",9,"1",,44,49,,2,10.1002/prsb.720090109,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0025198064&partnerID=40&md5=32db77723e79a9162661053f9ddf481f",Article,Final,,Scopus,2-s2.0-0025198064
"Andriole, Stephen J.","57220361634","Advanced information technology for next generation decision support",1989,"Information and decision technologies Amsterdam",15,"4",,243,257,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024895138&partnerID=40&md5=8c679ea51cc052f04975d5dd646f299e",Article,Final,,Scopus,2-s2.0-0024895138
"Kathawala, Yunus, Walter, Peter","6701923729; 36879720600","Artificial intelligence: implications for banking",1989,"International Journal of Computer Applications in Technology",2,"3",,191,197,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024867357&partnerID=40&md5=3cb3fb485efddf59f449fad942e1dafc",Article,Final,,Scopus,2-s2.0-0024867357
"Rathburn, Thomas A., Weinroth, G.Jay","6507935716; 55663418700","EXSTATIC: The merger of expert systems and microcomputers as a training paradigm",1989,"International Journal of Computer Applications in Technology",2,"2",,77,88,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024775685&partnerID=40&md5=aa0012f435e770dddfc8bf7958eee0c9",Article,Final,,Scopus,2-s2.0-0024775685
"Bronskill, J.F., Hepburn, J.S.A., Au, W.K.","6507707365; 7006752618; 57216057131","Detection and classification of target formations in infrared image sequences",1989,"Proceedings of SPIE - The International Society for Optical Engineering",1110,"",,150,165,,2,10.1117/12.960744,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024911702&partnerID=40&md5=382eb273a517dade255b383ece33707c",Article,Final,,Scopus,2-s2.0-0024911702
"Cain, D.G.","7102438227","9. Artificial intelligence applications in accident management",1989,"Nuclear Engineering and Design",113,"2",,251,257,,2,10.1016/0029-5493(89)90076-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024337937&partnerID=40&md5=7f4e4cd67f3d39572f11637a210c9d32",Article,Final,,Scopus,2-s2.0-0024337937
"Costa, M., Haralick, R., Phillips, T., Shapiro, L.","7402846389; 35517072000; 57124389200; 7402091493","Optimal affine-invariant point matching",1989,"Proceedings of SPIE - The International Society for Optical Engineering",1095,"",,515,531,,2,10.1117/12.969300,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84921135708&partnerID=40&md5=038aead438ba32f3092e1ecad1ff0164",Article,Final,,Scopus,2-s2.0-84921135708
"Lerner, B.-T., Morelli, M.V., Thomas, H.J.","7006195446; 7103166481; 57213159556","Applications of algebraic image operators to model-based vision",1989,"Proceedings of SPIE - The International Society for Optical Engineering",1095,"",,36,47,,2,10.1117/12.969257,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84912865187&partnerID=40&md5=4e74b38a9f2b8c50d8be1ddd606b9a91",Article,Final,,Scopus,2-s2.0-84912865187
"Shemlon, S., Dunn, S.M., Liang, T.","6602633699; 56188206000; 7202019214","Progressive Knowledge Use in Incremental Segmentation",1989,"Proceedings of SPIE - The International Society for Optical Engineering",1095,"",,239,250,,2,10.1117/12.969275,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0013599597&partnerID=40&md5=5fde0feb2b0ea8aed78d2199ad5cc94f",Article,Final,,Scopus,2-s2.0-0013599597
"Franck, B.M., Krauthammer, T.","7005213476; 7006733015","An expert system for field inspection of concrete dams: Part 2, artificial intelligence issues",1989,"Engineering with Computers",5,"2",,119,131,,2,10.1007/BF01199074,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024627780&partnerID=40&md5=b0a3333306eaf4ad59e970acf9176641",Article,Final,,Scopus,2-s2.0-0024627780
"Chehayeb, F.S., Connor, J.J., Niedswecki, J.M.","6603334358; 7401851776; 6505660861","Innovative engineering design",1989,"Microcomputers in civil engineering",4,"1",,1,9,,2,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024620746&partnerID=40&md5=587a2fb341c93bad205d132c4c0749e3",Article,Final,,Scopus,2-s2.0-0024620746
"Chen, Y.-S.","7601433097","Zipf'S laws in text modeling",1989,"International Journal of General Systems",15,"3",,233,252,,2,10.1080/03081078908935048,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84963146766&partnerID=40&md5=4d0273799777a30bcce833da35a0bc10",Article,Final,,Scopus,2-s2.0-84963146766
"Kennedy, K., Shao, D.","57201610267; 24761227300","The design, implementation and evaluation of a diagnostic expert system for the work order procedure for small manufacturing companies",1989,"Computers and Industrial Engineering",17,"1-4",,95,100,,2,10.1016/0360-8352(89)90043-0,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024937530&partnerID=40&md5=780c4ec9c335104177aa12ef549290a9",Article,Final,,Scopus,2-s2.0-0024937530
"Kim, S.H., Tokawa, T.","7601578179; 6506625150","A systematic approach to intelligent system design-II. Multi-level case study",1989,"Robotics and Computer Integrated Manufacturing",6,"2",,157,165,,2,10.1016/0736-5845(89)90101-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024926488&partnerID=40&md5=38b7c66d80b5897caa41dc6eeae52d56",Article,Final,,Scopus,2-s2.0-0024926488
"Wright, P.K.","7404315700","Knowledge engineering for small batch manufacturing systems",1989,"Journal of Manufacturing Systems",8,"4",,245,256,,2,10.1016/0278-6125(89)90002-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024912358&partnerID=40&md5=861f5e27e5c41258ec7c8d03db0a6e1a",Article,Final,,Scopus,2-s2.0-0024912358
"Kao, C.Y., Morris, W.S.","55732693300; 36747519200","Spacelab life sciences-1 electrical diagnostics expert system",1989,"Telematics and Informatics",6,"3-4",,201,220,,2,10.1016/S0736-5853(89)80017-6,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024902497&partnerID=40&md5=153e3d75eb63725108138e0da6f3da6d",Article,Final,,Scopus,2-s2.0-0024902497
"Kim, S.H.","7601578179","A systematic approach to intelligent systems design- I. Concepts",1989,"Robotics and Computer Integrated Manufacturing",6,"2",,143,155,,2,10.1016/0736-5845(89)90100-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024888199&partnerID=40&md5=d3abfec83ccebd2f1e2e3ac803b394f4",Article,Final,,Scopus,2-s2.0-0024888199
"Hyman, W.A., Johnston, W.L., Spar, S.","7006761589; 7202392383; 6508370070","Legal liability and system safety applied to expert systems",1989,"Computers and Industrial Engineering",16,"3",,355,362,,2,10.1016/0360-8352(89)90155-1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024881322&partnerID=40&md5=7371e2743bd78e17cb7bd6740232ae2b",Article,Final,,Scopus,2-s2.0-0024881322
"Huffman, J.E., Masud, A., Hommertzheim, D.","7202815337; 7005768446; 6603264023","Essex - An intelligent advisor for expert system shell selection",1989,"Computers and Industrial Engineering",17,"1-4",,12,17,,2,10.1016/0360-8352(89)90028-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0024874131&partnerID=40&md5=09de0617c96776982860851c6c6d7c10",Article,Final,,Scopus,2-s2.0-0024874131
