Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Chen, Kai, Yu, Menghuai, Hu, Shangxu, Yu, Sirong, He, Zheming","57198085915; 7404272643; 7404287508; 57208010832; 36854440800","Neural network simulation on mechanical properties of ZA22/Al<inf>2</inf>O<inf>3f</inf> composites",1997,"Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica",14,"4",,81,84,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031295036&partnerID=40&md5=16af77fa302b4a3f65cc203d29df55e9",Article,Final,,Scopus,2-s2.0-0031295036
"Wang, Ping, Lu, Zhiying, Yu, Jiahong, Lin, Kongyuan","7407616360; 57198843468; 7405529623; 7403967520","Study on the behavior diagnosis of logical function simplification",1997,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",25,"11",,102,104,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031294982&partnerID=40&md5=6c4f3bce4caeb47cbb36e80250433f92",Article,Final,,Scopus,2-s2.0-0031294982
"Shi, Tianyun, Wang, Xinyi, Zhang, Zhijing, Zhu, Xiaoyan","7202756463; 7501857480; 57211250897; 55696608800","ANN model and learning algorithm in fault diagnosis for FMS",1997,"Journal of Beijing Institute of Technology (English Edition)",6,"4",,341,349,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031294620&partnerID=40&md5=d0232470c5d0850f816383c0928d6de1",Article,Final,,Scopus,2-s2.0-0031294620
"Yang, Jianguo, Ma, Ruixiao, Chen, Ruiqi","55719578300; 7202993758; 7406316521","Artificial neural networks based assemblability evaluation",1997,"Journal of Dong Hua University (English Edition)",14,"4",,54,59,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031294315&partnerID=40&md5=2602c022583f8e7ef4e4a5b39bd38e53",Article,Final,,Scopus,2-s2.0-0031294315
"He, Xiaorong, Li, Bo, Chen, Bingzhen, Du, Ming","7404408530; 57221075647; 7408611691; 55180968300","To analyze reasons of oil product qualitative change for theory and guide quality up to standard",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"12",,60,63,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031294197&partnerID=40&md5=e75684aec40e65ecb357853df683bfcc",Article,Final,,Scopus,2-s2.0-0031294197
"Fu, Shibo, Yuan, Xiugan","7402732600; 7402202599","Knowledge-based system for optimizing workplace layout design",1997,"Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics",23,"5",,657,660,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031293906&partnerID=40&md5=b828595bbffa4d74ec64cab6e2d5c5e3",Article,Final,,Scopus,2-s2.0-0031293906
"Yan, Liuming, Hu, Ying, Wu, Wei, Chen, Nianyi, Peng, Ruiwu","55461163900; 57199458070; 57207083063; 57198646779; 7102381521","Solid-vapour equilibrium of preparation of Ga<inf>1-x</inf>Al<inf>x</inf> As<inf>1-y</inf>Sb<inf>y</inf> semiconductor epilayer by MOCVD and artificial neural network prediction",1997,"Gongneng Cailiao/Journal of Functional Materials",28,"4",,363,365,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031199010&partnerID=40&md5=3f8e91c48939b03e9fab1a030c267300",Article,Final,,Scopus,2-s2.0-0031199010
"Xie, Feng, Luo, Limin, Tian, Xueqin, Hu, Gang","57218959411; 57199078163; 7202380019; 56311277500","Knowledge-based system for automatic analysis and display of brain medical images",1997,"Zidonghua Xuebao/Acta Automatica Sinica",23,"4",,496,501,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031177017&partnerID=40&md5=bbfb7029bf530681367e44f3dd554bec",Article,Final,,Scopus,2-s2.0-0031177017
"Li, Rongfu, Shen, Xuanguo, Jin, Ershan","56174801400; 8633833100; 57215018234","New perceptron model system with associate memory and error correcting capability",1997,"Guangdianzi Jiguang/Journal of Optoelectronics Laser",8,"3",,182,184,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-17944391312&partnerID=40&md5=ef8e31238af482b11af0dd8fe53c044f",Article,Final,,Scopus,2-s2.0-17944391312
"Zhang, Zheng, Gao, Jianlin, Zhong, Qunpeng, Li, Shian","57221422020; 56159509100; 7102023974; 56098244500","Application of artificial neural network on diagnosis of cold brittle fracture",1997,"Cailiao Gongcheng/Journal of Materials Engineering",,"5",,28,30,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031141760&partnerID=40&md5=3da7eb33e21e7d908bda8156588e79df",Article,Final,,Scopus,2-s2.0-0031141760
"Meng, Jian","36804038900","Artificial neural network based on information optimization and its application",1997,"Zhongguo Jixie Gongcheng/China Mechanical Engineering",8,"2",,54,57,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031124134&partnerID=40&md5=b42cf45819ca223960723cf4bf601926",Article,Final,,Scopus,2-s2.0-0031124134
"Tian, Qijia, Shi, Zhongzhi","57220543240; 55801581400","Agent-oriented semantics for epistemic logic",1997,"Chinese Journal of Electronics",6,"2",,70,75,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031122981&partnerID=40&md5=8e0d84171ed21862697936ec808b6dc0",Article,Final,,Scopus,2-s2.0-0031122981
"Mao, Hanling","57205863381","Artificial neural network method for alarm of loose parts in nuclear power stations",1997,"Zhongguo Jixie Gongcheng/China Mechanical Engineering",8,"2",,41,43,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031119971&partnerID=40&md5=9f4d118bc9c9d66e436e884291cb7990",Article,Final,,Scopus,2-s2.0-0031119971
"Lin, Y.M., Wang, L., Feng, X.T.","7406584635; 57213184271; 7403047624","Closed intelligent system for optimal support design of underground excavations",1997,"International journal of rock mechanics and mining sciences &amp; geomechanics abstracts",34,"3-4",,675,,,,10.1016/S1365-1609(97)00044-0,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031109612&partnerID=40&md5=2c156604136a9c693e5a726d907d3181",Article,Final,,Scopus,2-s2.0-0031109612
"Cao, Yuanda, Ma, Rui","7404524272; 57199968624","Design and implementation of an object-oriented hypermedia system",1997,"Journal of Beijing Institute of Technology (English Edition)",6,"1",,78,84,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031096421&partnerID=40&md5=2bc8b995946f83d25d42af04eeaa9310",Article,Final,,Scopus,2-s2.0-0031096421
"Zhu, Zhigang, Xu, Guangyou, Lin, Xueyin, Shi, Dingji","7404803571; 7404264226; 7404513473; 54681298900","Comprehensive understanding of multiple scale, omnidirectional spatiotemporal images for visual navigation",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"3",,12,15,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031084581&partnerID=40&md5=d112096f513c1865de7d6bc0d8a8e517",Article,Final,,Scopus,2-s2.0-0031084581
"Zhang, Wei, Hu, Qixiu, Wu, Wenhu","55706503500; 7403214404; 7407081442","Text-independent speaker recognition based on VQ and modified by the weighted distance",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"3",,20,23,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031084491&partnerID=40&md5=02f48d0306e376bd8a6e704a17e88f41",Article,Final,,Scopus,2-s2.0-0031084491
"Lin, Xueyin, Zhu, Zhigang, Chen, Xiangrong, Yao, Qixiang, Shi, Dingji","7404513473; 7404803571; 55739145200; 7202586039; 54681298900","Projective correspondence-based range information propagation transform and its application",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"3",,34,37,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031084131&partnerID=40&md5=828282d575e539a1a1978501b6bdca5a",Article,Final,,Scopus,2-s2.0-0031084131
"Fang, Wei, Zhang, Hongwu, Yu, Chang, Li, Shuliang","56325396300; 7409192866; 55245196300; 57192466024","Implementation of facial expression animation",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"3",,85,88,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031084123&partnerID=40&md5=2b171b8074161bfa633861af647d7c8a",Article,Final,,Scopus,2-s2.0-0031084123
"Wang, Jiaxin","8378413200","Modeling for scheduling problems",1997,"Qinghua Daxue Xuebao/Journal of Tsinghua University",37,"3",,24,27,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031083883&partnerID=40&md5=1db2bf7f5595e6f3d60ac16230461a26",Article,Final,,Scopus,2-s2.0-0031083883
"Zheng, Shihai, Li, Dehua, Chen, Yangsong","7403146725; 15923285900; 7601430973","Implementing dispersed memory of the interconnect matrix of neural network by using a binary optical element",1997,"Guangdianzi Jiguang/Journal of Optoelectronics Laser",8,"1",,19,24,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031069949&partnerID=40&md5=85df6fd9bfcd8f852dc04b3c53a222e9",Article,Final,,Scopus,2-s2.0-0031069949
"Xie, F., Luo, L., Tian, X.","57218959411; 57199078163; 7202380019","A knowledge-based method for 3D segmentation and display of human brain",1997,"Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi",14,"2",,124,"127, 136",,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0031150725&partnerID=40&md5=c52999b1b0106bebbd29ccb7afc00117",Article,Final,,Scopus,2-s2.0-0031150725
"Sha, K., Deng, X., Chen, Q., Xie, B.","56277216200; 7401769155; 37070168400; 57199844086","Evolution of cost estimating system in China: Intelligent estimator for Shandong Province (IES) to General Intelligent Estimator (GIE). Cost estimating using artificial intelligence techniques successfully introduced in China's Shandong province now expanded to include general intelligent estimator to suit whole country",1997,"Building Research and Information",25,"1",,11,14,,,10.1080/096132197370552,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030733505&partnerID=40&md5=b94b24d25bc6f8b83eb483da73a392cc",Article,Final,,Scopus,2-s2.0-0030733505
"Feng, Zhaozhi, Huang, Zailu, Yang, Shuzi","7403442860; 7406222816; 7406950937","Study on the fast learning algorithm of single-layer neural networks",1997,"Zidonghua Xuebao/Acta Automatica Sinica",23,"1",,68,72,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030686865&partnerID=40&md5=a2e486f91778f114383b3f0dff60f654",Article,Final,,Scopus,2-s2.0-0030686865
"Wei, Yuansheng, Wang, Zhenqing, Wang, Guangsheng","7404094887; 55719850000; 57198494514","Database of heat treatment process for aeronautical materials and CAPP system",1997,"Cailiao Gongcheng/Journal of Materials Engineering",,"1",,17,20,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030656775&partnerID=40&md5=020946cf7e331f73e2aed762e0c0c716",Article,Final,,Scopus,2-s2.0-0030656775
"Chen, X., Xue, J., Zhang, Z.","35195567400; 35197577300; 56068619700","Design and application of an intelligent controller",1996,"Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology",16,"2",,224,228,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-71149087299&partnerID=40&md5=d94a3f83e088a1111c7c9a538b9398ac",Article,Final,,Scopus,2-s2.0-71149087299
"Liu, Zhonglin, Cao, Mingcui, Wan, Anjun, Li, Hongpu, Luo, Fengguang, Wu, Ronghan, Chen, Hongda, Chen, Zhibiao, Gao, Wenzhi","55714505300; 7202868362; 7004459240; 35234136400; 55577089600; 7402945184; 57221551538; 7409482815; 7402758308","Fabrication and demonstration of FET-SEED smart pixels",1996,"Proceedings of SPIE - The International Society for Optical Engineering",2891,"",,57,60,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030403286&partnerID=40&md5=aa37be3ce8af740ce07d78c1c194e8ed",Article,Final,,Scopus,2-s2.0-0030403286
"Cheng, Shou-Cheng, Wang, Jinyu","55477980400; 24774023300","Intellectualization tendency and its method of optical measuring equipment",1996,"Proceedings of SPIE - The International Society for Optical Engineering",2899,"",,331,337,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030381374&partnerID=40&md5=20d37ecd234ebdf9897ad1bf78146063",Article,Final,,Scopus,2-s2.0-0030381374
"Chen, Jiapin, Wu, Zhizheng","8541420500; 7501411443","Microsystem technology and its application",1996,"Guangdian Gongcheng/Opto-Electronic Engineering",23,"5",,1,5,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030264006&partnerID=40&md5=ce966f0a0c658a77f3431e783f345c54",Article,Final,,Scopus,2-s2.0-0030264006
"Wang, Jicheng, Lu, Weixue","7701317723; 7404214942","Learning algorithm of symbolic neural network",1996,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",24,"8",,90,93,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030205832&partnerID=40&md5=bd347d68959491edb62212f699945d26",Article,Final,,Scopus,2-s2.0-0030205832
"Yu, Feng, Chen, Hong, Wang, Ke","55207908500; 56103899600; 57198953929","Vision system with dual CCD cameras for automatic guided vehicle",1996,"Guangdianzi Jiguang/Journal of Optoelectronics Laser",7,"4",,210,214,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030205529&partnerID=40&md5=2edc0867ebdac7ce4d5576f6acab9648",Article,Final,,Scopus,2-s2.0-0030205529
"Ying, Jing, He, Zhijun","7102535336; 7403885620","Dynamic reasoning net to support parallel reasoning in production system",1996,"Zidonghua Xuebao/Acta Automatica Sinica",22,"4",,489,493,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030182472&partnerID=40&md5=424e282d81f1b423edda3cd87d5fc804",Article,Final,,Scopus,2-s2.0-0030182472
"Jiang, Dongxiang, Ni, Weidou","24352205400; 7101901586","Architecture and cooperation of a distributed intelligent diagnostic system for large scale power plants",1996,"Qinghua Daxue Xuebao/Journal of Tsinghua University",36,"7",,58,61,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030180791&partnerID=40&md5=6717ecbc9ea0e3d6eb7346a546e76dac",Article,Final,,Scopus,2-s2.0-0030180791
"Fu, Yili","9638464000","FMC Simulation technology and system",1996,"Jisuanji Jicheng Zhizao Xitong/Computer Integrated Manufacturing Systems, CIMS",2,"2",,30,33,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030157138&partnerID=40&md5=d75fb8dbc8cc2ffdb59075dc61633ed9",Article,Final,,Scopus,2-s2.0-0030157138
"Gao, Guofu, Zhou, Jun, Liu, Chunhong","56297433600; 56908607200; 56098768300","Method for evaluating industrial attractiveness based on improved hamming neural network",1996,"Journal of Dong Hua University (English Edition)",13,"1",,75,79,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030156204&partnerID=40&md5=cd409f7a4943a85f006ff093aca7c422",Article,Final,,Scopus,2-s2.0-0030156204
"Zhou, Li, Wu, Quanyuan","57164990400; 7404602637","Research and implementation of the integrated export database system tool",1996,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",24,"5",,26,"29, 33",,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030143053&partnerID=40&md5=7dc196ba82806bad8759f54eb06f9033",Article,Final,,Scopus,2-s2.0-0030143053
"Li, Ming, Tian, Honghai, Li, Yuhong, Wu, Yongshi","57199163841; 7202161892; 57192534195; 55568510631","Omni-automatic design of MIC MES FET anplifiers",1996,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",24,"2",,83,85,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030080645&partnerID=40&md5=5f8dec4d43875135357038b0932e3752",Article,Final,,Scopus,2-s2.0-0030080645
"Ma, S.","7403725006","A unified framework for modeling, simulating and explaining engineering systems",1996,"Computers and Industrial Engineering",31,"3-4",,839,842,,,10.1016/s0360-8352(96)00288-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030419279&partnerID=40&md5=34b78200106679a75643ce78539f9527",Article,Final,,Scopus,2-s2.0-0030419279
"Muppala, J.K., Lin, C.","6603800497; 55730229000","A petri net approach for logical inference of clauses",1996,"IETE Journal of Research",42,"3",,141,147,,,10.1080/03772063.1996.11415917,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030151381&partnerID=40&md5=1b0d6eabcbca87d81c4cf13776a17cc7",Article,Final,,Scopus,2-s2.0-0030151381
"Wang, Shitong","55656020100","Investigation on description of learning space based-on interval fuzzy sets and fuzzy inductive learning algorithm",1996,"Zidonghua Xuebao/Acta Automatica Sinica",22,"1",,1,5,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029769419&partnerID=40&md5=ac84b10f64f1872745f107e91fbf5012",Article,Final,,Scopus,2-s2.0-0029769419
"Wang, Shitong","55656020100","Iterative-deepening fuzzy heuristic search algorithms and their learning investigation",1995,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",23,"12",,103,"105, 88",,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029532651&partnerID=40&md5=027b70e52943304d07d7766da0981d51",Article,Final,,Scopus,2-s2.0-0029532651
"Zhuoshang, Ji, Yanyin, Wang, Yan, Lin, Yinsheng, Dai, Kun, Ma, Yujun, Lu","7202744679; 6504782536; 55461217100; 6504772633; 7006952456; 6508145123","Research and progress of ship CAD/CAM in DUT",1995,"Dalian Ligong Daxue Xuebao/Journal of Dalian University of Technology",35,"6",,858,862,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029516577&partnerID=40&md5=ba82d25e00ecb3510af8999d7b362cc1",Article,Final,,Scopus,2-s2.0-0029516577
"Changsheng, Xu, Zhenming, Xu, Pengdong, Xiao, Zhaoying, Zhou, Sixing, Liu","7404181140; 57217965495; 6505536067; 6602807553; 6504784027","Research on key issues of scheduling in FMS",1995,"High Technology Letters",1,"2",,16,19,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029491306&partnerID=40&md5=b1e21c730cce5803461803957eab92ea",Article,Final,,Scopus,2-s2.0-0029491306
"Wang, Huaimin, Chen, Huowang","15838322600; 7501610620","Object as intelligent agent",1995,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",23,"11",,105,108,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029408974&partnerID=40&md5=d1c4a73580c08c3e0f70da0ec8ab6e16",Article,Final,,Scopus,2-s2.0-0029408974
"Xu, Xiaoming, Yang, Yupu","55775366000; 7409387540","New development on intelligent control theory",1995,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",23,"10",,25,31,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029390588&partnerID=40&md5=9f6d5a27524e77cb2172df1f01805f64",Article,Final,,Scopus,2-s2.0-0029390588
"Lu, Huaxiang","12789851600","Developments of semiconductor artificial neural networks",1995,"Tien Tzu Hsueh Pao/Acta Electronica Sinica",23,"10",,129,133,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029387155&partnerID=40&md5=de16a28ccdbe99eee60801258ffffe82",Article,Final,,Scopus,2-s2.0-0029387155
"Yu, Qingbo, Lu, Zhongwu","7402947641; 7404769052","Expert system for heating furnace type selection",1995,"Kang T'ieh/Iron and Steel (Peking)",30,"9",,59,62,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029369125&partnerID=40&md5=a9c0c395dec9b915ad4ed8b5aecd7196",Article,Final,,Scopus,2-s2.0-0029369125
"Huai, Jinpeng, Zhang, Yihuang","7004856419; 7601311463","Research and development of nonmonotonic reasoning",1995,"Beijing Hangkong Hangtian Daxue Xuebao/Journal of Beijing University of Aeronautics and Astronautics",21,"3",,33,37,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0029333036&partnerID=40&md5=3755ef8379c75bc3d3fd0feb62ad219d",Article,Final,,Scopus,2-s2.0-0029333036
